init,Compacidad,Tolerancia,Hamming,Balance
greedy_multi,34.0,8.0,0.503493950771798,0.0084941360219604
greedy_multi,30.0,5.0,0.4816784869976359,0.0075366625868361
greedy_multi,31.0,7.0,0.5053477465110958,0.0091078655447885
greedy_multi,34.0,7.0,0.4179182311222361,0.0056616604958673
greedy_multi,28.0,2.0,0.4211309523809524,0.0065381676828532
greedy_multi,28.0,6.0,0.4511144883485309,0.0073619798002194
greedy_multi,7.0,0.0,0.4830293819655522,0.032278216100081
greedy_multi,20.0,4.0,0.5068262411347517,0.0123115584603389
greedy_multi,15.0,0.0,0.434160756501182,0.0121821364898926
greedy_multi,37.0,9.0,0.4826768257619321,0.0068076479220463
greedy_multi,9.0,0.0,0.4558707643814027,0.0225469630722548
