init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,451.0,76.0,165.82535460992906,586.5040734558107
random_dense,258.0,51.0,100.9441489361702,233.28500122604495
random_dense,447.0,85.0,166.9326241134752,639.3819853126089
random_dense,417.0,94.0,148.27304964539007,441.4289899904424
random_dense,455.0,91.0,159.06294326241135,483.808981408128
random_dense,396.0,82.0,134.26241134751774,320.8708565967506
random_dense,416.0,84.0,161.13741134751774,638.2940613839842
random_dense,405.0,64.0,158.13209219858155,611.9355658354712
random_dense,388.0,66.0,152.18971631205673,561.3540786429255
random_dense,353.0,77.0,126.19858156028369,304.6095015341283
random_dense,288.0,68.0,120.48670212765956,442.7728728119806
random_dense,398.0,87.0,160.1072695035461,735.0585287146012
random_dense,360.0,51.0,136.76507092198582,387.3428579736935
random_dense,301.0,65.0,123.47163120567376,404.9371384739202
random_dense,284.0,68.0,118.15691489361704,399.7191720424023
random_dense,325.0,76.0,121.22783687943264,313.5021683705549
random_dense,299.0,68.0,120.65780141843972,378.0672972938993
random_dense,287.0,67.0,109.09751773049643,251.25644773904693
random_dense,471.0,96.0,173.71010638297872,667.3867063716615
random_dense,349.0,60.0,125.33687943262412,294.1241009003568
random_dense,354.0,79.0,141.5913120567376,540.2895344487188
random_dense,466.0,100.0,168.57624113475177,627.9906411900816
random_dense,285.0,47.0,105.7836879432624,222.7865424274433
random_dense,371.0,81.0,148.2127659574468,612.3731703636643
random_dense,338.0,64.0,137.1781914893617,487.4123967292899
random_dense,343.0,77.0,134.84485815602838,495.0193707245617
random_dense,337.0,52.0,132.8315602836879,409.9893585584228
random_dense,374.0,81.0,130.97163120567376,307.85735123987695
random_dense,453.0,96.0,159.21985815602838,514.9835772848447
random_dense,461.0,101.0,170.36702127659575,662.6347989286245
random_dense,425.0,94.0,152.17730496453902,473.80898848146506
random_dense,351.0,65.0,139.6258865248227,466.8352164126552
random_dense,414.0,87.0,166.1684397163121,806.2517699059417
random_dense,452.0,101.0,165.18085106382978,622.1906971480311
random_dense,465.0,97.0,166.3076241134752,574.5250482558724
random_dense,336.0,61.0,121.36258865248227,266.17083443362907
random_dense,277.0,58.0,114.93528368794328,371.9931522244856
random_dense,325.0,57.0,129.0700354609929,404.563357445552
random_dense,331.0,52.0,123.41755319148936,305.4896564244758
random_dense,309.0,46.0,122.86436170212764,344.04986466349857
random_dense,429.0,83.0,160.36879432624113,555.6334942910316
random_dense,425.0,95.0,159.5815602836879,598.5624968562947
random_dense,286.0,52.0,113.97074468085108,325.1649242681447
random_dense,321.0,68.0,134.8590425531915,508.3675423457072
random_dense,324.0,74.0,130.1790780141844,486.5317608520706
random_dense,318.0,54.0,115.90602836879432,257.9025168502592
random_dense,294.0,51.0,109.45035460992908,236.72980483879016
random_dense,388.0,86.0,142.37056737588654,440.02934648659584
random_dense,426.0,91.0,163.62234042553192,683.6658838841104
random_dense,376.0,61.0,136.42287234042553,364.5791577071071
random_dense,304.0,49.0,112.6232269503546,251.13197823927325
random_dense,370.0,86.0,138.9964539007092,443.319136361349
random_dense,434.0,79.0,155.32801418439718,473.0200662693024
random_dense,477.0,99.0,177.6790780141844,722.5246686534895
random_dense,354.0,73.0,147.13120567375887,682.5962602484794
random_dense,274.0,49.0,112.0913120567376,309.529782675671
random_dense,459.0,95.0,173.79078014184398,797.8143830793216
random_dense,342.0,51.0,131.57978723404256,378.8411517277801
random_dense,373.0,56.0,139.4131205673759,395.2548633117045
random_dense,386.0,86.0,138.854609929078,386.9150319400436
random_dense,277.0,61.0,104.32624113475175,220.4822192042651
random_dense,343.0,73.0,117.61436170212764,238.53833984080296
random_dense,294.0,50.0,120.36524822695036,363.4800689100146
random_dense,337.0,77.0,132.2304964539007,453.4043181932501
random_dense,447.0,94.0,170.60106382978722,711.5110626980534
random_dense,322.0,62.0,114.45301418439716,237.0172958792315
random_dense,375.0,57.0,142.43085106382978,452.7363531763999
random_dense,330.0,66.0,111.75886524822695,207.81419445701903
random_dense,392.0,70.0,144.73758865248226,439.88504099391423
random_dense,308.0,58.0,126.12765957446808,396.65391579900427
random_dense,358.0,64.0,128.90691489361703,312.22626424098394
random_dense,345.0,75.0,121.84574468085108,280.4691130979324
random_dense,268.0,64.0,110.61258865248227,339.29406138398383
random_dense,447.0,91.0,156.17375886524823,463.3953397716412
random_dense,422.0,73.0,160.95301418439718,578.7681824040548
random_dense,314.0,72.0,124.1400709219858,391.6399546048997
random_dense,304.0,61.0,122.52216312056736,364.8363882287107
random_dense,435.0,92.0,155.00265957446808,487.174638316734
random_dense,365.0,72.0,128.4654255319149,298.5626343933905
random_dense,409.0,92.0,157.22251773049646,610.724422029827
random_dense,318.0,60.0,130.22517730496455,443.1904299331078
random_dense,411.0,79.0,162.67730496453902,692.0235274885569
random_dense,389.0,89.0,147.99290780141845,522.5956943815696
random_dense,341.0,58.0,127.03280141843972,340.3969737123387
random_dense,410.0,87.0,143.2340425531915,381.342387203863
random_dense,429.0,71.0,156.24290780141845,498.5473787787335
random_dense,341.0,81.0,132.09397163120568,405.76067287862793
random_dense,366.0,65.0,143.7668439716312,476.5298581245909
random_dense,423.0,79.0,151.0709219858156,437.7786580151907
random_dense,390.0,68.0,138.87234042553192,370.65746189829537
random_dense,367.0,61.0,132.15070921985816,339.16877609275195
random_dense,337.0,74.0,137.48492907801418,537.102609746743
random_dense,387.0,87.0,150.31560283687944,561.7159976862341
random_dense,389.0,75.0,152.52304964539007,598.8576247422158
random_dense,416.0,68.0,156.53989361702128,532.6863517617327
random_dense,369.0,86.0,141.92198581560282,481.6002967657567
random_dense,349.0,73.0,131.10638297872342,366.0844273426894
random_dense,274.0,54.0,106.88386524822695,240.68598080453685
random_dense,425.0,80.0,146.74024822695034,390.1816424915745
random_dense,336.0,69.0,132.44858156028369,409.2845901866099
random_dense,359.0,66.0,144.24379432624113,526.5673373761366
random_dense,316.0,53.0,119.24379432624112,291.62939411372514
random_dense,394.0,69.0,149.07358156028369,492.64795454831176
random_dense,412.0,82.0,152.43617021276594,531.6785498717367
random_dense,412.0,70.0,151.71010638297872,474.1455716198882
random_dense,307.0,61.0,114.60106382978724,272.4578712086919
random_dense,335.0,69.0,124.20744680851064,325.5668948996531
random_dense,397.0,88.0,158.22606382978722,672.9586469179116
random_dense,297.0,68.0,124.2686170212766,462.8312136902067
random_dense,359.0,79.0,131.02393617021278,343.4116611023086
random_dense,353.0,77.0,142.84840425531914,601.4708130564359
random_dense,404.0,92.0,143.16046099290782,428.1418054612439
random_dense,395.0,82.0,151.24024822695034,535.3509687327096
random_dense,380.0,71.0,144.81382978723406,469.7242059001055
random_dense,432.0,93.0,158.03900709219857,530.1084075247719
random_dense,355.0,55.0,137.7881205673759,434.82656100674006
random_dense,400.0,70.0,148.01241134751774,456.02821475278046
random_dense,374.0,78.0,145.9078014184397,500.2219958754581
random_dense,303.0,72.0,114.24468085106383,289.10679794778986
random_dense,298.0,49.0,117.85106382978724,328.8040591519541
random_dense,329.0,75.0,127.99911347517732,400.9175524055635
random_dense,377.0,72.0,148.16046099290782,544.1258480144354
random_dense,384.0,63.0,147.49822695035462,480.8085074945925
random_dense,415.0,89.0,163.03546099290782,732.8498063477689
random_dense,426.0,97.0,163.15336879432624,625.8071517717922
random_dense,326.0,65.0,126.27659574468083,367.7816508223936
random_dense,302.0,62.0,110.59485815602837,222.36156930612148
random_dense,445.0,100.0,161.78191489361703,552.948892787083
random_dense,411.0,92.0,148.83510638297872,452.8309661234346
random_dense,388.0,83.0,145.6622340425532,474.2573680586989
random_dense,393.0,78.0,141.2331560283688,414.0670921671448
random_dense,318.0,73.0,128.0531914893617,455.5858231477294
random_dense,373.0,82.0,146.06648936170214,570.8315720725817
random_dense,441.0,92.0,171.51152482269504,800.1789451926462
random_dense,435.0,95.0,160.38741134751774,582.9199479088087
random_dense,305.0,70.0,112.03014184397163,249.5416446607315
random_dense,385.0,82.0,153.52570921985816,652.2316085395602
random_dense,431.0,96.0,166.56560283687944,718.9425047784309
