config,SumMin
SPEA2-greedy_multi-HUX,1.7468408127615316
SPEA2-greedy_multi-HUX,1.7514151574371768
SPEA2-greedy_multi-HUX,1.7567938416104498
SPEA2-greedy_multi-HUX,1.749521636951383
SPEA2-greedy_multi-HUX,1.751573777812479
SPEA2-greedy_multi-HUX,1.7537360199341328
SPEA2-greedy_multi-HUX,1.720664969062099
SPEA2-greedy_multi-HUX,1.7309737970131862
SPEA2-greedy_multi-HUX,1.7946746576500296
SPEA2-greedy_multi-HUX,1.7472134533436596
SPEA2-greedy_multi-HUX,1.745635443978578
SPEA2-greedy_multi-HUX,1.7456685333905115
SPEA2-greedy_multi-HUX,1.742311824515406
SPEA2-greedy_multi-HUX,1.790941145851901
SPEA2-greedy_multi-HUX,1.757949953665814
SPEA2-greedy_multi-HUX,1.7307203017547668
SPEA2-greedy_multi-HUX,1.7662684519161242
SPEA2-greedy_multi-HUX,1.7510596751475087
SPEA2-greedy_multi-HUX,1.752131842409406
SPEA2-greedy_multi-HUX,1.7648548619002191
SPEA2-greedy_multi-HUX,1.7397647333930406
SPEA2-greedy_multi-HUX,1.781368107630788
SPEA2-greedy_multi-HUX,1.758752464458472
SPEA2-greedy_multi-HUX,1.7474811200757114
SPEA2-greedy_multi-HUX,1.7315301826279401
SPEA2-greedy_multi-1P,1.8279512510172393
SPEA2-greedy_multi-1P,1.8287789512171062
SPEA2-greedy_multi-1P,1.857857987321016
SPEA2-greedy_multi-1P,1.825157575554329
SPEA2-greedy_multi-1P,1.8453290182098503
SPEA2-greedy_multi-1P,1.844463566300341
SPEA2-greedy_multi-1P,1.817662548344108
SPEA2-greedy_multi-1P,1.8112090124164462
SPEA2-greedy_multi-1P,1.804452848439788
SPEA2-greedy_multi-1P,1.8193156934392445
SPEA2-greedy_multi-1P,1.840785290504898
SPEA2-greedy_multi-1P,1.8508004723961278
SPEA2-greedy_multi-1P,1.842720754726207
SPEA2-greedy_multi-1P,1.805943580468683
SPEA2-greedy_multi-1P,1.8498432603015917
SPEA2-greedy_multi-1P,1.8473486981375165
SPEA2-greedy_multi-1P,1.8326224317264237
SPEA2-greedy_multi-1P,1.8515522043364188
SPEA2-greedy_multi-1P,1.8544459714595534
SPEA2-greedy_multi-1P,1.818072220185831
SPEA2-greedy_multi-1P,1.8518360452302696
SPEA2-greedy_multi-1P,1.8246218374063583
SPEA2-greedy_multi-1P,1.8033031031726117
SPEA2-greedy_multi-1P,1.8205093298312192
SPEA2-greedy_multi-1P,1.8582036693571835
SPEA2-greedy_multi-1P,1.825222925836965
SPEA2-greedy_multi-1P,1.824263585015357
SPEA2-greedy_multi-1P,1.841377107081578
SPEA2-greedy_multi-1P,1.8415264283440358
SPEA2-greedy_multi-1P,1.834371108502616
SPEA2-greedy_multi-1P,1.8250827778368595
SPEA2-greedy_multi-2P,1.811817944217757
SPEA2-greedy_multi-2P,1.8251293906019077
SPEA2-greedy_multi-2P,1.8370842772526188
SPEA2-greedy_multi-2P,1.8425890589388283
SPEA2-greedy_multi-2P,1.8165267630569197
SPEA2-greedy_multi-2P,1.8285691185076147
SPEA2-greedy_multi-2P,1.8145931145017349
SPEA2-greedy_multi-2P,1.8479996402516425
SPEA2-greedy_multi-2P,1.8202080625080803
SPEA2-greedy_multi-2P,1.836447394393993
SPEA2-greedy_multi-2P,1.8427928276019756
SPEA2-greedy_multi-2P,1.7957502790422122
SPEA2-greedy_multi-2P,1.8413797989379035
SPEA2-greedy_multi-2P,1.8142887975452822
SPEA2-greedy_multi-2P,1.8263114613687657
SPEA2-greedy_multi-2P,1.830044927038038
SPEA2-greedy_multi-2P,1.8275807001379174
SPEA2-greedy_multi-2P,1.8496502837578346
SPEA2-greedy_multi-2P,1.8328314472195253
SPEA2-greedy_multi-2P,1.8428513601943564
SPEA2-greedy_multi-2P,1.8170605147296146
SPEA2-greedy_multi-2P,1.827255876437897
SPEA2-greedy_multi-2P,1.8410742591114813
SPEA2-greedy_multi-2P,1.789422063592517
SPEA2-greedy_multi-2P,1.8403012813865467
SPEA2-greedy_multi-2P,1.8406230355904443
SPEA2-greedy_multi-2P,1.8177271320283603
SPEA2-greedy_multi-2P,1.8385132977325447
SPEA2-greedy_multi-2P,1.823212433590318
SPEA2-greedy_multi-2P,1.8377386499813977
