Configuración,Compacidad,Tolerancia,Disimilitud,Balance
AGEMOEA2 (greedy_ting),144.0,36.0,0.4709970941686367,0.0065134902917706
AGEMOEA2 (greedy_ting),10.0,1.0,0.4064716312056737,0.0214386144434385
AGEMOEA2 (greedy_ting),169.0,41.0,0.4662910739015485,0.0058095236657411
AGEMOEA2 (greedy_ting),96.0,19.0,0.4547779994089835,0.0047257847570594
AGEMOEA2 (greedy_ting),15.0,2.0,0.4615839243498818,0.0155770026099738
AGEMOEA2 (greedy_ting),34.0,4.0,0.364804964539007,0.0056070909704697
AGEMOEA2 (greedy_ting),256.0,50.0,0.3747645168439716,0.0028896453628705
AGEMOEA2 (greedy_ting),58.0,14.0,0.4505991685008559,0.0080007330776263
AGEMOEA2 (greedy_ting),142.0,34.0,0.4224602936769553,0.0042131416155444
AGEMOEA2 (greedy_ting),127.0,33.0,0.4665912771541855,0.0056572608555407
AGEMOEA2 (greedy_ting),55.0,10.0,0.4777240490006447,0.0066710054992494
AGEMOEA2 (greedy_ting),77.0,16.0,0.4937367596942065,0.009354735138571
AGEMOEA2 (greedy_ting),85.0,19.0,0.4837400917813934,0.0067262163810659
AGEMOEA2 (greedy_ting),343.0,73.0,0.375211938878895,0.0032569979165027
AGEMOEA2 (greedy_ting),49.0,9.0,0.4661492256477059,0.0061914933708753
AGEMOEA2 (greedy_ting),197.0,39.0,0.3500108003024085,0.0026329486820619
AGEMOEA2 (greedy_ting),355.0,73.0,0.3384651882928778,0.0024527938294446
AGEMOEA2 (greedy_ting),130.0,33.0,0.4690534642662302,0.0068882139781998
AGEMOEA2 (greedy_ting),48.0,9.0,0.487108451536643,0.0075539616425195
AGEMOEA2 (greedy_ting),15.0,1.0,0.4119976359338061,0.0151712655578469
AGEMOEA2 (greedy_ting),32.0,4.0,0.4820478723404255,0.0086676368926362
AGEMOEA2 (greedy_ting),156.0,33.0,0.4481098836152027,0.0046682748472225
AGEMOEA2 (greedy_ting),158.0,41.0,0.446410135559745,0.0059942624594848
AGEMOEA2 (greedy_ting),27.0,3.0,0.3944050433412135,0.0086451112514523
AGEMOEA2 (greedy_ting),104.0,25.0,0.47800736497545,0.0059364161193271
AGEMOEA2 (greedy_ting),228.0,58.0,0.4329468396167724,0.0048634604567295
AGEMOEA2 (greedy_ting),245.0,60.0,0.4140758431031987,0.0042103174760294
AGEMOEA2 (greedy_ting),22.0,3.0,0.4331479690522243,0.011328898098126
AGEMOEA2 (greedy_ting),53.0,7.0,0.3296534189749766,0.0041624982637436
AGEMOEA2 (greedy_ting),167.0,34.0,0.4376778358177262,0.0041291608192557
AGEMOEA2 (greedy_ting),64.0,13.0,0.4932679521276595,0.0109055120336607
AGEMOEA2 (greedy_ting),85.0,15.0,0.4603149770546517,0.0052579046668508
AGEMOEA2 (greedy_ting),93.0,24.0,0.4740143369175627,0.0072295660247963
AGEMOEA2 (greedy_ting),108.0,27.0,0.4661971368531652,0.0063484403906777
AGEMOEA2 (greedy_ting),120.0,28.0,0.4698064420803783,0.0056301019167344
AGEMOEA2 (greedy_ting),22.0,2.0,0.4543036750483559,0.0118178302947994
AGEMOEA2 (greedy_ting),146.0,37.0,0.4378096764791606,0.0054111792938201
AGEMOEA2 (greedy_ting),110.0,28.0,0.4565361057382334,0.006633031036215
AGEMOEA2 (greedy_ting),57.0,12.0,0.4459686450167973,0.0064255502372077
AGEMOEA2 (greedy_ting),153.0,40.0,0.4594748064710517,0.0062092987761782
AGEMOEA2 (greedy_ting),16.0,2.0,0.5090868794326241,0.0208892814590564
AGEMOEA2 (greedy_ting),287.0,64.0,0.396187016581412,0.0035022114600362
AGEMOEA2 (greedy_ting),166.0,40.0,0.4546003161582501,0.005768604723681
AGEMOEA2 (greedy_ting),168.0,44.0,0.4440539513677811,0.0055204412924631
AGEMOEA2 (greedy_ting),212.0,52.0,0.4335315469021811,0.0043029433251007
AGEMOEA2 (greedy_ting),28.0,3.0,0.3024949341438703,0.0049651894011716
AGEMOEA2 (greedy_ting),75.0,17.0,0.4566903073286052,0.006089912758692
AGEMOEA2 (greedy_ting),92.0,17.0,0.4405064754856614,0.0044417577206068
AGEMOEA2 (greedy_ting),27.0,3.0,0.3784147622800105,0.0075467539662776
AGEMOEA2 (greedy_ting),97.0,19.0,0.4706715654017694,0.0059604967570382
AGEMOEA2 (greedy_ting),13.0,1.0,0.4778368794326241,0.0196837929392905
AGEMOEA2 (greedy_ting),171.0,37.0,0.4513759279996682,0.0048226718637928
AGEMOEA2 (greedy_ting),156.0,42.0,0.4366362065830151,0.0046264609929987
AGEMOEA2 (greedy_ting),178.0,42.0,0.4500557813371583,0.0049202174888573
AGEMOEA2 (greedy_ting),15.0,1.0,0.3628841607565011,0.0123024775190159
AGEMOEA2 (greedy_ting),39.0,7.0,0.4586515730132751,0.0071299101241803
AGEMOEA2 (greedy_ting),56.0,12.0,0.4898049645390071,0.0086742400766704
AGEMOEA2 (greedy_ting),251.0,56.0,0.3787509536322794,0.0030577586984416
AGEMOEA2 (greedy_ting),33.0,5.0,0.4180098860949924,0.0065649106213189
AGEMOEA2 (greedy_ting),14.0,1.0,0.4323074974670719,0.0164636434681764
AGEMOEA2 (greedy_ting),84.0,19.0,0.4450460148598447,0.0057310998269564
AGEMOEA2 (greedy_ting),191.0,42.0,0.3852623370836582,0.0032533652946718
AGEMOEA2 (greedy_ting),172.0,43.0,0.4261761916542965,0.0049475035506269
AGEMOEA2 (greedy_ting),37.0,8.0,0.4493482844546674,0.008637383575444
AGEMOEA2 (greedy_ting),49.0,11.0,0.4708713272543059,0.0087220008090202
AGEMOEA2 (greedy_ting),11.0,1.0,0.4715506125080593,0.0209654403930659
AGEMOEA2 (greedy_ting),156.0,35.0,0.4000215948354246,0.0038667967019127
AGEMOEA2 (greedy_ting),106.0,25.0,0.4590107721129399,0.0055140999877313
AGEMOEA2 (greedy_ting),102.0,22.0,0.4449311639549437,0.0050780517783232
AGEMOEA2 (greedy_ting),71.0,9.0,0.3077240035960443,0.0037291861219664
AGEMOEA2 (greedy_ting),234.0,53.0,0.4017056131417834,0.0034786660109121
AGEMOEA2 (greedy_ting),129.0,27.0,0.3594892517455605,0.0030134771438161
AGEMOEA2 (greedy_ting),107.0,21.0,0.3791674951945383,0.0035984689301378
AGEMOEA2 (greedy_ting),42.0,10.0,0.4850979398851739,0.009515629831397
AGEMOEA2 (greedy_ting),272.0,55.0,0.3285650031289111,0.0021939145923863
AGEMOEA2 (greedy_ting),247.0,55.0,0.4083218479915008,0.0038865537383506
AGEMOEA2 (greedy_ting),96.0,14.0,0.4101839539007092,0.003837674863681
AGEMOEA2 (greedy_ting),179.0,44.0,0.4507706327509014,0.005949329881981
AGEMOEA2 (greedy_ting),36.0,5.0,0.4720990937746256,0.0093310690264093
AGEMOEA2 (greedy_ting),20.0,3.0,0.4863918439716312,0.0139969989405714
AGEMOEA2 (greedy_ting),19.0,3.0,0.4511944755505786,0.0138652457886195
AGEMOEA2 (greedy_ting),137.0,32.0,0.4487821607910131,0.0048566237732307
AGEMOEA2 (greedy_ting),64.0,16.0,0.4850814494680851,0.0086926819602882
AGEMOEA2 (greedy_ting),185.0,43.0,0.4395054629097182,0.0045195446875306
AGEMOEA2 (greedy_ting),247.0,53.0,0.3610596663508197,0.0029540424711539
AGEMOEA2 (greedy_ting),32.0,3.0,0.3306737588652482,0.0064883370507645
AGEMOEA2 (greedy_ting),19.0,2.0,0.4304777902202314,0.0130445036471158
AGEMOEA2 (greedy_ting),200.0,49.0,0.411418439716312,0.0036717468940194
AGEMOEA2 (greedy_ting),185.0,41.0,0.4268257619321449,0.0041351930583024
AGEMOEA2 (greedy_ting),202.0,49.0,0.4367758584369075,0.004466104294846
AGEMOEA2 (greedy_ting),91.0,19.0,0.4921284389369496,0.0085249430099916
AGEMOEA2 (greedy_ting),123.0,23.0,0.3240284264544772,0.0028532074468076
AGEMOEA2 (greedy_ting),62.0,9.0,0.4280199039121482,0.0050383475422258
AGEMOEA2 (greedy_ting),73.0,18.0,0.4739385990478966,0.0069879371819466
AGEMOEA2 (greedy_ting),201.0,38.0,0.4051550756854027,0.0035275223213376
AGEMOEA2 (greedy_ting),92.0,23.0,0.4614168979340117,0.00654956032581
AGEMOEA2 (greedy_ting),126.0,33.0,0.4521487673083417,0.0059910245545747
AGEMOEA2 (greedy_ting),189.0,44.0,0.4141478104244062,0.0039899040684742
AGEMOEA2 (greedy_ting),114.0,20.0,0.3506050143088217,0.00300378253368
AGEMOEA2 (greedy_ting),52.0,9.0,0.4135808783415167,0.0055971572716948
AGEMOEA2 (greedy_ting),190.0,47.0,0.4252379619260918,0.0042212749786088
AGEMOEA2 (greedy_ting),286.0,70.0,0.4063073451371323,0.0038518797200204
AGEMOEA2 (greedy_ting),82.0,19.0,0.4672310153952603,0.0075426506285794
AGEMOEA2 (greedy_ting),32.0,6.0,0.4317098847517731,0.0080620738007846
AGEMOEA2 (greedy_ting),104.0,24.0,0.4796951718494271,0.0080605175754131
AGEMOEA2 (greedy_ting),139.0,30.0,0.457510587274861,0.005124602553091
AGEMOEA2 (greedy_ting),50.0,12.0,0.4794503546099291,0.0077553716488104
AGEMOEA2 (greedy_ting),205.0,54.0,0.4464149801072478,0.0052713840502387
AGEMOEA2 (greedy_ting),231.0,49.0,0.3687060575358448,0.002745184609634
AGEMOEA2 (greedy_ting),136.0,28.0,0.393447538589904,0.0038787335726182
AGEMOEA2 (greedy_ting),59.0,14.0,0.4683856232720279,0.006752338869592
AGEMOEA2 (greedy_ting),125.0,26.0,0.3809503546099291,0.0031875223580302
AGEMOEA2 (greedy_ting),51.0,10.0,0.4514497288277013,0.0071182229841374
AGEMOEA2 (greedy_ting),184.0,45.0,0.4290394696268887,0.0051636187346849
AGEMOEA2 (greedy_ting),69.0,13.0,0.3783405283174016,0.0040694200369852
AGEMOEA2 (greedy_ting),204.0,50.0,0.4290519399249061,0.004171949731888
AGEMOEA2 (greedy_ting),144.0,26.0,0.4030855988967691,0.0034357019693002
AGEMOEA2 (greedy_ting),124.0,30.0,0.4360057767101349,0.0046622277988965
AGEMOEA2 (greedy_ting),217.0,52.0,0.4174020328790404,0.0041790760799869
AGEMOEA2 (greedy_ting),17.0,1.0,0.3990926157697121,0.0134011006274528
AGEMOEA2 (greedy_ting),118.0,24.0,0.4215951436470729,0.0045281589707538
AGEMOEA2 (greedy_ting),123.0,29.0,0.4729573891483595,0.0066917384759631
AGEMOEA2 (greedy_ting),144.0,35.0,0.4550458037825058,0.0055846960457837
AGEMOEA2 (greedy_ting),210.0,46.0,0.3828942924687605,0.0032887942327141
AGEMOEA2 (greedy_ting),67.0,9.0,0.3935640944215094,0.0046106758917945
AGEMOEA2 (greedy_ting),113.0,27.0,0.4335655557647649,0.0055336772001569
AGEMOEA2 (greedy_ting),26.0,4.0,0.4230769230769231,0.0091380250954719
AGEMOEA2 (greedy_ting),99.0,22.0,0.4050164768249875,0.0046047974550452
AGEMOEA2 (greedy_ting),157.0,41.0,0.446159145322311,0.0046692624645689
AGEMOEA2 (greedy_ting),20.0,2.0,0.469991134751773,0.0138224289994215
AGEMOEA2 (greedy_ting),134.0,28.0,0.4396369217741082,0.0041177850995781
AGEMOEA2 (greedy_ting),109.0,28.0,0.4475161038454031,0.0056689561089602
AGEMOEA2 (greedy_ting),245.0,58.0,0.4006404689535389,0.0040509011621019
AGEMOEA2 (greedy_ting),138.0,33.0,0.4107372289032788,0.0049302931823022
AGEMOEA2 (greedy_ting),73.0,12.0,0.4182575536772564,0.0050178380219031
AGEMOEA2 (greedy_ting),56.0,11.0,0.4962955927051671,0.0097855428174551
AGEMOEA2 (greedy_ting),98.0,21.0,0.4828665508756694,0.0068473820601801
AGEMOEA2 (greedy_ting),263.0,60.0,0.3579706334438961,0.0025273034157794
AGEMOEA2 (greedy_ting),288.0,65.0,0.3806515957446808,0.0033121938999139
AGEMOEA2 (greedy_ting),148.0,30.0,0.3771264615679509,0.0034403944691123
AGEMOEA2 (greedy_ting),110.0,26.0,0.4800370728562218,0.0068725236827512
AGEMOEA2 (greedy_ting),168.0,38.0,0.4170518828098615,0.0041527668378535
AGEMOEA2 (greedy_ting),90.0,16.0,0.3394109535066982,0.0036508963479306
AGEMOEA2 (greedy_ting),177.0,40.0,0.3967373883078895,0.0035314737973508
AGEMOEA2 (greedy_ting),40.0,4.0,0.3938608156028368,0.0053340967624553
AGEMOEA2 (greedy_ting),93.0,20.0,0.3966388316937391,0.0045668688424126
AGEMOEA2 (greedy_ting),68.0,15.0,0.4372001460158531,0.0073246680571089
AGEMOEA2 (greedy_ting),164.0,34.0,0.4290185521536066,0.0041455183482541
AGEMOEA2 (greedy_ting),22.0,1.0,0.3830190199871051,0.0099457328309017
AGEMOEA2 (greedy_ting),257.0,61.0,0.3907573750586417,0.0034766740829604
AGEMOEA2 (greedy_ting),148.0,27.0,0.3476375311481695,0.0026760559560576
AGEMOEA2 (greedy_ting),85.0,19.0,0.4178765123070505,0.005652601403959
AGEMOEA2 (greedy_ting),120.0,25.0,0.4055481678486998,0.0043641030778094
AGEMOEA2 (greedy_ting),167.0,38.0,0.4095001486388924,0.0038148786888353
AGEMOEA2 (greedy_ting),295.0,59.0,0.3844272148094723,0.0033774638718299
AGEMOEA2 (greedy_ting),95.0,22.0,0.428648749533408,0.0046510473466711
AGEMOEA2 (greedy_ting),181.0,33.0,0.3463667176051095,0.0027588117345195
AGEMOEA2 (greedy_ting),118.0,28.0,0.4153969828104339,0.004887008194213
AGEMOEA2 (greedy_ting),99.0,22.0,0.4857081452826133,0.0083585179999755
AGEMOEA2 (greedy_ting),23.0,3.0,0.4771430773974714,0.0113224711965305
AGEMOEA2 (greedy_ting),153.0,38.0,0.4515656144254392,0.0053372496818176
AGEMOEA2 (greedy_ting),15.0,2.0,0.4620567375886525,0.0172994735341949
AGEMOEA2 (greedy_ting),319.0,69.0,0.3710870628515529,0.0031363196891212
AGEMOEA2 (greedy_ting),98.0,23.0,0.4405214213344912,0.0059893020561836
AGEMOEA2 (greedy_ting),223.0,47.0,0.3497757847533632,0.0028220330075534
AGEMOEA2 (greedy_ting),172.0,33.0,0.3192262493814943,0.002322249917048
AGEMOEA2 (greedy_ting),141.0,34.0,0.441193853427896,0.0050744323078106
AGEMOEA2 (greedy_ting),151.0,29.0,0.4296064064628246,0.0041785021419086
AGEMOEA2 (greedy_ting),170.0,32.0,0.3716885690446391,0.0029758255119257
AGEMOEA2 (greedy_ting),184.0,48.0,0.4451510946654332,0.0054565270638179
AGEMOEA2 (greedy_ting),119.0,29.0,0.4528204898980869,0.0049682105220326
AGEMOEA2 (greedy_ting),240.0,48.0,0.3862847222222222,0.0033115556304587
AGEMOEA2 (greedy_ting),86.0,20.0,0.4502206003628567,0.0069881450687227
AGEMOEA2 (greedy_ting),103.0,19.0,0.4593145355642773,0.0054738266176775
AGEMOEA2 (greedy_ting),71.0,15.0,0.4363325342123664,0.0057508098535921
AGEMOEA2 (greedy_ting),62.0,15.0,0.4681280027453672,0.0080618301994552
AGEMOEA2 (greedy_ting),71.0,18.0,0.486851962840875,0.0073287365056663
AGEMOEA2 (greedy_ting),124.0,31.0,0.4601278311599176,0.0064592167091351
AGEMOEA2 (greedy_ting),11.0,1.0,0.5100741457124436,0.0341432803590453
AGEMOEA2 (greedy_ting),18.0,1.0,0.2596532702915681,0.0076611703835351
AGEMOEA2 (greedy_ting),10.0,1.0,0.4437943262411347,0.0234366669181632
AGEMOEA2 (greedy_ting),10.0,1.0,0.5062943262411348,0.0324160552160353
AGEMOEA2 (greedy_ting),36.0,8.0,0.4778122537431047,0.0099975636043331
AGEMOEA2 (greedy_ting),375.0,74.0,0.3326690307328605,0.0026311048013457
AGEMOEA2 (greedy_ting),15.0,2.0,0.5079787234042553,0.0228047402880472
AGEMOEA2 (greedy_ting),15.0,1.0,0.3819148936170213,0.0135421172643896
AGEMOEA2 (greedy_ting),15.0,1.0,0.3470449172576832,0.0114431981400445
AGEMOEA2 (greedy_ting),205.0,41.0,0.3374891887216745,0.0028262954697942
AGEMOEA2 (greedy_ting),36.0,8.0,0.4322547281323877,0.0077856711699659
AGEMOEA2 (greedy_ting),11.0,1.0,0.4657479045776918,0.0278110270053099
AGEMOEA2 (greedy_ting),12.0,1.0,0.3871158392434988,0.0178668983227983
AGEMOEA2 (greedy_ting),49.0,6.0,0.4959473150962512,0.0208074936752478
AGEMOEA2 (greedy_ting),20.0,2.0,0.5022606382978723,0.0144341625641315
AGEMOEA2 (greedy_ting),151.0,32.0,0.4301230566906204,0.0085563396704051
AGEMOEA2 (greedy_ting),81.0,16.0,0.4477716487172752,0.009267376065152
AGEMOEA2 (greedy_ting),17.0,1.0,0.5035982478097621,0.0165273358098331
AGEMOEA2 (greedy_ting),83.0,13.0,0.3198645646415449,0.004030904219597
AGEMOEA2 (greedy_ting),138.0,28.0,0.4328875012848185,0.0092967727115567
AGEMOEA2 (greedy_ting),144.0,31.0,0.4266585401891253,0.0068567059880493
AGEMOEA2 (greedy_ting),56.0,11.0,0.4299328774062816,0.0054235879102471
AGEMOEA2 (greedy_ting),364.0,71.0,0.3722697958070298,0.0036408696919867
AGEMOEA2 (greedy_ting),269.0,51.0,0.4032534472303514,0.0048207037508809
AGEMOEA2 (greedy_ting),121.0,20.0,0.4625461579039915,0.0117775528756458
AGEMOEA2 (greedy_ting),142.0,23.0,0.4475452002796923,0.0069102252368563
AGEMOEA2 (greedy_ting),222.0,49.0,0.3940522969778289,0.0046298730269294
AGEMOEA2 (greedy_ting),116.0,22.0,0.4318445830276351,0.0060184361722612
AGEMOEA2 (greedy_ting),83.0,13.0,0.4755618217551055,0.0191431056446474
AGEMOEA2 (greedy_ting),52.0,10.0,0.4434328968903437,0.0063421075350257
AGEMOEA2 (greedy_ting),173.0,34.0,0.4369644980117246,0.0074609747258021
AGEMOEA2 (greedy_ting),154.0,31.0,0.4412245555862576,0.0087962064142925
AGEMOEA2 (greedy_ting),93.0,13.0,0.4687237855563181,0.0109333546183501
AGEMOEA2 (greedy_ting),48.0,9.0,0.4381833628841607,0.0083941997064608
AGEMOEA2 (greedy_ting),30.0,3.0,0.3584810874704491,0.0074280711553185
AGEMOEA2 (greedy_ting),222.0,49.0,0.4052177177177177,0.0055248074711188
AGEMOEA2 (greedy_ting),256.0,46.0,0.3887168938386525,0.0036066724922951
AGEMOEA2 (greedy_ting),16.0,1.0,0.2869015957446808,0.0098860559194395
AGEMOEA2 (greedy_ting),181.0,38.0,0.4175629873437561,0.0064163110889742
AGEMOEA2 (greedy_ting),168.0,36.0,0.4065824468085107,0.0058205041463812
AGEMOEA2 (greedy_ting),20.0,1.0,0.3187943262411347,0.0089198229465318
AGEMOEA2 (greedy_ting),30.0,4.0,0.4020390070921985,0.0081311852396761
AGEMOEA2 (greedy_ting),243.0,50.0,0.3421292648045997,0.0026300987261741
AGEMOEA2 (greedy_ting),82.0,15.0,0.4633065213630859,0.0121798162593606
AGEMOEA2 (greedy_ting),12.0,1.0,0.4510195035460993,0.0197086237330869
AGEMOEA2 (greedy_ting),14.0,1.0,0.4284447821681864,0.0160840771724414
AGEMOEA2 (greedy_ting),431.0,87.0,0.3517549489065508,0.0030570110757095
AGEMOEA2 (greedy_ting),181.0,35.0,0.3321235453156224,0.0030793687004923
AGEMOEA2 (greedy_ting),58.0,9.0,0.3877629004646613,0.0047351316638248
AGEMOEA2 (greedy_ting),434.0,87.0,0.3508391345556754,0.0029993249214368
AGEMOEA2 (greedy_ting),100.0,15.0,0.4686347517730496,0.0146279233313213
AGEMOEA2 (greedy_ting),276.0,53.0,0.4004843766060232,0.0051226871386931
AGEMOEA2 (greedy_ting),297.0,54.0,0.3798684241946653,0.0034514641427562
AGEMOEA2 (greedy_ting),28.0,3.0,0.3820605369807497,0.0088086124157486
AGEMOEA2 (greedy_ting),124.0,21.0,0.3242321551132464,0.003552308547823
AGEMOEA2 (greedy_ting),112.0,14.0,0.4665020263424518,0.0116137646868767
AGEMOEA2 (greedy_ting),230.0,45.0,0.3410962072155412,0.002693718492231
AGEMOEA2 (greedy_ting),116.0,22.0,0.4583791880655417,0.00913396188258
AGEMOEA2 (greedy_ting),251.0,50.0,0.4099912407109152,0.0052257193056419
AGEMOEA2 (greedy_ting),251.0,44.0,0.355514113757735,0.0028564532067817
AGEMOEA2 (greedy_ting),15.0,1.0,0.4644799054373522,0.0171465183117325
AGEMOEA2 (greedy_ting),176.0,30.0,0.4393687540296582,0.0076969615070578
AGEMOEA2 (greedy_ting),12.0,1.0,0.5074615839243498,0.0268540469875621
AGEMOEA2 (greedy_ting),204.0,32.0,0.4192480183562787,0.0050537027946761
AGEMOEA2 (greedy_ting),240.0,46.0,0.4049202127659574,0.0045469966875827
AGEMOEA2 (greedy_ting),91.0,15.0,0.407051282051282,0.0049963817097614
AGEMOEA2 (greedy_ting),39.0,5.0,0.4522413166030187,0.0075041040335624
AGEMOEA2 (greedy_ting),117.0,26.0,0.4122188882827181,0.0043151805267604
AGEMOEA2 (greedy_ting),152.0,28.0,0.342694335572975,0.0031354506081767
AGEMOEA2 (greedy_ting),278.0,54.0,0.3725477065156385,0.004228678252037
AGEMOEA2 (greedy_ting),20.0,2.0,0.4151152482269503,0.0107710860086262
AGEMOEA2 (greedy_ting),134.0,27.0,0.3930546734413041,0.0042472645252591
AGEMOEA2 (greedy_ting),26.0,4.0,0.4805987452264048,0.011679542045511
AGEMOEA2 (greedy_ting),135.0,26.0,0.4491397425794589,0.009996487286943
AGEMOEA2 (greedy_ting),202.0,32.0,0.4049048521873464,0.004164055674938
AGEMOEA2 (greedy_ting),22.0,3.0,0.4971792392005158,0.0130408095004117
AGEMOEA2 (greedy_ting),121.0,19.0,0.3497523591817595,0.0032961131689463
AGEMOEA2 (greedy_ting),368.0,69.0,0.352974194418748,0.0027172763902565
AGEMOEA2 (greedy_ting),222.0,40.0,0.4102493450897706,0.0049072684468927
AGEMOEA2 (greedy_ting),68.0,10.0,0.4830517313308302,0.0135321137193638
AGEMOEA2 (greedy_ting),164.0,24.0,0.3998281006746237,0.004188585330738
AGEMOEA2 (greedy_ting),150.0,29.0,0.386968085106383,0.0041253228585081
AGEMOEA2 (greedy_ting),176.0,32.0,0.3860009671179884,0.0034676641746698
AGEMOEA2 (greedy_ting),12.0,1.0,0.4067671394799054,0.0190854114970183
AGEMOEA2 (greedy_ting),67.0,12.0,0.4754287075261988,0.0106396535032249
AGEMOEA2 (greedy_ting),26.0,4.0,0.4502523186033824,0.0102892896443156
AGEMOEA2 (greedy_ting),36.0,5.0,0.4673463356973995,0.0085213399937964
AGEMOEA2 (greedy_ting),16.0,2.0,0.4976728723404255,0.0183068628456504
AGEMOEA2 (greedy_ting),409.0,78.0,0.3521432658794153,0.0030553083574776
AGEMOEA2 (greedy_ting),181.0,39.0,0.4064006112613142,0.0053140112080234
AGEMOEA2 (greedy_ting),32.0,4.0,0.4884197695035461,0.0159099197598759
AGEMOEA2 (greedy_ting),155.0,28.0,0.4317318691374971,0.0059118566082132
AGEMOEA2 (greedy_ting),87.0,17.0,0.4164730577973425,0.0067293055150931
AGEMOEA2 (greedy_ting),33.0,5.0,0.4518052869116699,0.0088951870378061
AGEMOEA2 (greedy_ting),68.0,12.0,0.4085445348352107,0.0059220997001253
AGEMOEA2 (greedy_ting),318.0,65.0,0.3384238815290601,0.0026542800900176
AGEMOEA2 (greedy_ting),185.0,29.0,0.4282729538048687,0.0063387385035923
AGEMOEA2 (greedy_ting),139.0,29.0,0.4075271697535588,0.0061937835784503
AGEMOEA2 (greedy_ting),89.0,12.0,0.4404833054426647,0.0062629223502044
AGEMOEA2 (greedy_ting),106.0,20.0,0.4306670681118694,0.0073234066722452
AGEMOEA2 (greedy_ting),17.0,1.0,0.4134856070087609,0.014798015210398
AGEMOEA2 (greedy_ting),11.0,1.0,0.4950838168923275,0.0287549179498178
AGEMOEA2 (greedy_ting),360.0,67.0,0.3315922970843183,0.0027681181557951
AGEMOEA2 (greedy_ting),196.0,34.0,0.3756332320162108,0.0031867591396212
AGEMOEA2 (greedy_ting),62.0,10.0,0.4813257835735529,0.0118384530712683
AGEMOEA2 (greedy_ting),45.0,9.0,0.4726753349093775,0.0109300985151777
AGEMOEA2 (greedy_ting),132.0,27.0,0.4075462067483344,0.0048226208956953
AGEMOEA2 (greedy_ting),75.0,14.0,0.4543262411347518,0.0065742702412688
AGEMOEA2 (greedy_ting),119.0,23.0,0.4421076941414864,0.0086271146787654
AGEMOEA2 (greedy_ting),208.0,46.0,0.404195649208947,0.0050527250926993
AGEMOEA2 (greedy_ting),89.0,18.0,0.4361702127659574,0.0066748577467315
AGEMOEA2 (greedy_ting),14.0,1.0,0.5050025329280649,0.0210028006883302
AGEMOEA2 (greedy_ting),85.0,14.0,0.3655819774718398,0.0045740686496418
AGEMOEA2 (greedy_ting),177.0,36.0,0.4221811515807188,0.0072909685371665
AGEMOEA2 (greedy_ting),139.0,25.0,0.4416743201183734,0.0064694159439051
AGEMOEA2 (greedy_ting),61.0,12.0,0.4640884780839437,0.0073635691403762
AGEMOEA2 (greedy_ting),137.0,26.0,0.4520823626857172,0.0080811858030774
AGEMOEA2 (greedy_ting),107.0,21.0,0.4521110890170345,0.0078355990174027
AGEMOEA2 (greedy_ting),103.0,21.0,0.4317978379122771,0.0083477651589593
AGEMOEA2 (greedy_ting),65.0,10.0,0.3439443535188216,0.0042554731718815
AGEMOEA2 (greedy_ting),211.0,41.0,0.3632104803199892,0.0027993145087068
AGEMOEA2 (greedy_ting),161.0,33.0,0.4225805030615391,0.0073741033366345
AGEMOEA2 (greedy_ting),108.0,18.0,0.4440504334121355,0.0060845182125829
AGEMOEA2 (greedy_ting),69.0,13.0,0.4629329838626785,0.0081929072116353
AGEMOEA2 (greedy_ting),389.0,75.0,0.3552913453299057,0.0033497085177357
AGEMOEA2 (greedy_ting),96.0,15.0,0.4595523049645389,0.0095956070455145
AGEMOEA2 (greedy_ting),46.0,8.0,0.4820767807585569,0.0095294064309294
AGEMOEA2 (greedy_ting),60.0,11.0,0.4520685579196217,0.0074454846615137
AGEMOEA2 (greedy_ting),337.0,63.0,0.3570353768125092,0.0028588224323864
AGEMOEA2 (greedy_ting),83.0,13.0,0.3769119029308724,0.0054091294501456
AGEMOEA2 (greedy_ting),39.0,6.0,0.488566102927805,0.0114506257787749
AGEMOEA2 (greedy_ting),215.0,45.0,0.4099455714992578,0.006463421391895
AGEMOEA2 (greedy_ting),242.0,50.0,0.3860962135865424,0.0044433306477404
AGEMOEA2 (greedy_ting),107.0,19.0,0.4631139391529131,0.0101485224104119
AGEMOEA2 (greedy_ting),62.0,13.0,0.4348118279569892,0.0060246422689377
AGEMOEA2 (greedy_ting),149.0,29.0,0.4450235613308582,0.0069516643034206
AGEMOEA2 (greedy_ting),25.0,4.0,0.4662056737588652,0.0121430498968864
AGEMOEA2 (greedy_ting),89.0,18.0,0.4297254761335564,0.0053362703412599
AGEMOEA2 (greedy_ting),183.0,32.0,0.4117156919738015,0.0052323346516208
AGEMOEA2 (greedy_ting),144.0,22.0,0.4151952817178881,0.004715492945407
AGEMOEA2 (greedy_ting),206.0,45.0,0.3908842869930455,0.0045268721292185
AGEMOEA2 (greedy_ting),100.0,18.0,0.3643262411347517,0.0037759644887078
AGEMOEA2 (greedy_ting),95.0,19.0,0.4539007092198581,0.0086331901963497
AGEMOEA2 (greedy_ting),159.0,32.0,0.4204636692091529,0.0057762404601254
AGEMOEA2 (greedy_ting),281.0,58.0,0.3590741021175639,0.0033253430341064
AGEMOEA2 (greedy_ting),157.0,31.0,0.4346512625920405,0.0065809746403511
AGEMOEA2 (greedy_ting),299.0,60.0,0.3761978462487251,0.0040941884204388
AGEMOEA2 (greedy_ting),50.0,10.0,0.4728723404255319,0.0087350120718273
