algorithm,init,crossover,Range_mean,Range_std,MinSum_mean,MinSum_std,SumMin_mean,SumMin_std,MaxToleranceRate_mean,MaxToleranceRate_std,AvgToleranceRate_mean,AvgToleranceRate_std,AvgHammingDistance_mean,AvgHammingDistance_std,Hypervolume_mean,Hypervolume_std,IGD+_mean,IGD+_std,GD+_mean,GD+_std,Average Ranking Overall,Average Ranking (Algorithm),Average Ranking (Initialization),Average Ranking (Crossover),elapsed_sec_mean,elapsed_sec_std,n_solutions_final_front_mean,n_solutions_final_front_std,n_infeasible_final_front_mean,n_infeasible_final_front_std
SMSEMOA,greedy_ting,HUX,1.4446817085724064,0.0268918760131561,1.500211057363011,0.010926402408597212,0.8718172614284544,0.007727305198140979,0.27026241743093643,0.0033385427361097364,0.22936024962918294,0.005557336397777137,39.01320196647324,3.5684181817212832,0.35807075391900567,0.004601010122170845,0.010337078651662165,0.0030149231157232787,0.3308086388798869,0.03159841403920699,25.88888888888889,4.222222222222222,1.7777777777777777,1.7777777777777777,826.8732652664185,114.04304273622165,220.0,0.0,0.0,0.0
SMSEMOA,greedy_ting,UX,1.442458580230056,0.016181939776978422,1.5023876508268734,0.008716820311916056,0.8769318305687268,0.01319879770662458,0.2705291283156896,0.004834645854507192,0.23007567242190832,0.006132511266467344,38.83557624113475,9.460172838269306,0.35875428007100274,0.010000001716666287,0.011235955056154526,0.00275223566604233,0.32876856961466905,0.06683246163541687,26.833333333333332,4.222222222222222,1.7777777777777777,1.6666666666666667,808.51118516922,131.56305681340794,220.0,0.0,0.0,0.0
SMSEMOA,random_dense,1P,0.40544283902169304,0.023081463547739572,1.454410756256209,0.006666043479919333,1.3067109054366626,0.008240149500369229,0.2423671152382631,0.005289188647708595,0.23075342033679772,0.004011962466527373,102.56756656234472,2.58438585581368,0.2956230152896258,0.0027984221897780896,0.6643893277011972,0.018273545468304044,0.709775223217959,0.020641767999386846,44.0,4.222222222222222,1.7777777777777777,3.6666666666666665,1639.3068514347076,200.0803212718999,217.2,3.271085446759225,2.8,3.271085446759225
SMSEMOA,random_dense,2P,0.3884488835772132,0.04985685773891464,1.4389103667943557,0.012945122432428824,1.2838370498469451,0.019348121164872615,0.25122619812500824,0.005462922929980888,0.23726290694696722,0.0037304137655852546,100.52786740386296,1.7254725434966034,0.30598149734879543,0.006184435352136649,0.638801086772232,0.0213594982174989,0.687617285998072,0.015787134938781817,41.333333333333336,4.222222222222222,1.7777777777777777,2.888888888888889,1455.6813069820405,178.83530211449437,218.6,1.6733200530681518,1.4,1.6733200530681511
SMSEMOA,random_dense,HUX,0.5715434694558288,0.0361679620815946,1.4196135620587598,0.010545890169206545,1.174372675830811,0.01130610609219443,0.27231383565049533,0.002981982645324822,0.25915129048358737,0.00319990088671059,81.84357027724049,3.5613176568267417,0.34207562916748346,0.004952925208580492,0.5011209854278762,0.009023345729393173,0.5498359871535375,0.015464557579514608,32.0,4.222222222222222,1.7777777777777777,1.7777777777777777,860.952608013153,125.33759572972053,220.0,0.0,0.0,0.0
SMSEMOA,random_dense,UX,0.5755665095084105,0.024152004598197403,1.419774527706324,0.01851009783010012,1.1756353582839114,0.006887589678937848,0.2739531284230941,0.001920570369493848,0.2602164275883062,0.00269860352995551,81.51186063491222,4.990430192692599,0.3422114452578841,0.006424491349010513,0.4908206864813537,0.01720297932043786,0.5378044613052751,0.02703370797014057,31.444444444444443,4.222222222222222,1.7777777777777777,1.6666666666666667,971.4444791793824,103.54751034254069,219.8,0.44721359549995915,0.2,0.447213595499958
SPEA2,greedy_multi,1P,0.40972221381304796,0.01218832836601859,1.5229121668659955,0.007805565236292529,1.4505263800641033,0.0061318820033443725,0.23126241498972896,0.008624524372790559,0.07892584288078601,0.005928574179748883,9.360854287556416,0.3312104524916008,0.11910864528725953,0.004464119801899885,0.003382625220326474,0.003692033703455931,0.2087649099386347,0.01468907697065416,57.888888888888886,4.888888888888889,2.4444444444444446,3.6666666666666665,261.4584250450134,34.95515035026425,220.0,0.0,0.0,0.0
SPEA2,greedy_multi,2P,0.4231216584195958,0.021211091755453215,1.522140874930772,0.004940514054251268,1.4504819567560794,0.010084232347865412,0.2245460819373863,0.011691883875136318,0.07267965424173883,0.003954496327766658,8.907067214700195,0.6359434411405426,0.11970333779232548,0.006154086839587104,0.004648943326573144,0.0021977617673336765,0.21485391900957165,0.01148302939602397,59.666666666666664,4.888888888888889,2.4444444444444446,2.888888888888889,304.44951329231264,39.72409992630874,220.0,0.0,0.0,0.0
SPEA2,greedy_multi,HUX,0.43358001258717566,0.037468300216398714,1.5071771589747656,0.005063390029940479,1.423316244477751,0.008951155386555448,0.2532321646607361,0.007968665622748552,0.09823168022260338,0.0038073859558350382,10.948318826563508,0.6378633172079151,0.13883224938179464,0.004752027888101116,0.0069846625384549586,0.002113286829709973,0.17681443522370693,0.025820287918669624,47.666666666666664,4.888888888888889,2.4444444444444446,1.7777777777777777,250.91902079582215,32.71625765376728,220.0,0.0,0.0,0.0
SPEA2,greedy_multi,UX,0.4494574892020232,0.02499944425592895,1.5103128400144814,0.0015109386110785839,1.4282349415301059,0.0057909560336553215,0.24558899844317592,0.006973802492654258,0.09116954502216992,0.008900261680859093,10.18565441650548,0.2841476629593765,0.13461941994006768,0.0042589570373439585,0.006370902501277307,0.00319167608626481,0.20150199892364187,0.02642753663169048,51.111111111111114,4.888888888888889,2.4444444444444446,1.6666666666666667,271.7741421222687,73.30262941771431,220.0,0.0,0.0,0.0
SPEA2,greedy_ting,1P,1.1654396082575686,0.07366622480781165,1.5230882812966047,0.012862187495044574,1.0526738656591372,0.02777011120414226,0.22305805895408057,0.007268287814810395,0.12431958495610278,0.009321028965979406,34.78388056092843,4.349322856565158,0.3134189477268565,0.012829176406522588,0.013508167887961534,0.009343894566581069,0.39658734068732016,0.014985157400234072,48.22222222222222,4.888888888888889,1.7777777777777777,3.6666666666666665,265.1624159812927,72.35619670150035,220.0,0.0,0.0,0.0
SPEA2,greedy_ting,2P,1.1139197673893846,0.045104535254897014,1.516914810544899,0.011174475064591393,1.0793317286775708,0.008829142856064644,0.23062833069940095,0.008032229661681522,0.13130680310000636,0.006091019832434928,35.4963362346873,2.793410166715796,0.306900218940224,0.004134164467771264,0.010788481194052114,0.0074123720826876835,0.395009863389861,0.018626283327366464,45.666666666666664,4.888888888888889,1.7777777777777777,2.888888888888889,294.56468667984007,36.16630247440826,220.0,0.0,0.0,0.0
SPEA2,greedy_ting,HUX,1.3932773298622112,0.04912135463946936,1.5060470031138113,0.015544402118652358,0.9457138864392988,0.02823100689884627,0.23649551729856455,0.005477827238063405,0.12189004107185927,0.005166579023917608,32.527695035460994,2.068641452121777,0.35191445075621575,0.012368231619925747,0.005137722046301081,0.0021950072704940956,0.43364242004140274,0.01624547970640683,40.333333333333336,4.888888888888889,1.7777777777777777,1.7777777777777777,295.0709325790405,45.360914975124906,220.0,0.0,0.0,0.0
SPEA2,greedy_ting,UX,1.4581059916054948,0.10459291811871627,1.5096251042310307,0.012651606903249242,0.9205047562939213,0.048565316462039335,0.2339798605160995,0.007449830148980011,0.11832847587851372,0.005250894226002275,32.30660863958737,2.975396550570624,0.3559182442341321,0.012983823023948297,0.02059057366642903,0.017744703501555114,0.4578415639655251,0.01594961630832197,43.0,4.888888888888889,1.7777777777777777,1.6666666666666667,301.44869527816775,36.04704100156966,220.0,0.0,0.0,0.0
SPEA2,random_dense,1P,0.5521304795425845,0.038702173929962294,1.4433272241210424,0.012834125748493715,1.264865629691608,0.01229925258516249,0.2378367696333798,0.0072199909215797265,0.20755712318709857,0.007825919156237423,104.6641062217924,2.995274776266171,0.311385441934411,0.004627011553083719,0.6299159697562936,0.024103773519458294,0.7420283687790856,0.02839382726546034,43.666666666666664,4.888888888888889,1.7777777777777777,3.6666666666666665,256.9810964107513,41.37029781669458,220.0,0.0,0.0,0.0
SPEA2,random_dense,2P,0.5450491015382015,0.038523714555185065,1.432439510452306,0.02135594992918921,1.2528734549263012,0.019211038561094056,0.24401239754013396,0.0072704120907050905,0.21556661196038332,0.008669823118168005,102.81061976144424,4.166177439921573,0.3188529255924758,0.00881457983027739,0.5753453715514291,0.02515705183396774,0.6896366067142147,0.029098865728348734,39.888888888888886,4.888888888888889,1.7777777777777777,2.888888888888889,279.69537291526797,74.34041310617064,220.0,0.0,0.0,0.0
SPEA2,random_dense,HUX,0.8198781330234631,0.06166283203537889,1.4001809255497626,0.013379355763836002,1.1000930355092235,0.03138497803862751,0.2617905121914802,0.005566215600655286,0.225255032462831,0.003538438151775187,92.47776595744682,2.5690755037356787,0.3743343513388037,0.010780195771163216,0.41504110171401615,0.031076643845943056,0.6209539641587943,0.01811955970800166,29.444444444444443,4.888888888888889,1.7777777777777777,1.7777777777777777,302.260617017746,45.8708737981668,220.0,0.0,0.0,0.0
SPEA2,random_dense,UX,0.8343789829005814,0.04517296508870178,1.393993226662273,0.012538490199416436,1.0963137953965592,0.028498962245556887,0.26245778441799683,0.004401873654668787,0.22672192626383425,0.005425214675450441,92.6647993230174,4.829760777854912,0.375353483776423,0.011331959399164341,0.4153725645023284,0.028901478697764264,0.6247978909299421,0.030666059416813003,28.666666666666668,4.888888888888889,1.7777777777777777,1.6666666666666667,310.42440752983094,36.883469106652335,220.0,0.0,0.0,0.0
UNSGA3,greedy_multi,1P,0.3636744074978292,0.0337964505238293,1.507973016770586,0.003315553697549929,1.4543432410678487,0.009216451069028865,0.24153239048678427,0.012549304814302697,0.11165908333026538,0.0034765476911952533,9.781580389330397,0.4298223686409727,0.11943827824083245,0.005814942069021577,0.00275304730410611,0.00210769060597932,0.13016299167092918,0.022963872520902626,53.111111111111114,3.5555555555555554,2.4444444444444446,3.6666666666666665,233.2915605545044,25.957992772181473,47.6,2.7018512172212596,0.0,0.0
UNSGA3,greedy_multi,2P,0.3528233172919098,0.03245725576654005,1.505866643121369,0.0024913018992758808,1.4550221449076868,0.0037961762566639957,0.25170694711295377,0.0107232719927098,0.11922343254672,0.008328133498692863,10.012744748817681,0.2560227172634249,0.11951981089100375,0.0024591525019256916,0.0029413849786549284,0.0006466251650735365,0.11247027173055806,0.013861285885847077,49.888888888888886,3.5555555555555554,2.4444444444444446,2.888888888888889,255.94682097434998,22.101065779582253,49.8,2.1679483388678804,0.0,0.0
UNSGA3,greedy_multi,HUX,0.3734917535579557,0.042894935986430995,1.5019700265755556,0.0036337618704936885,1.4483622768984663,0.00886499982510188,0.24798029556650247,0.0066943438519284715,0.12410894650755577,0.004181602753572276,10.613077160255594,0.23626566500397214,0.12386710629531046,0.00492540784060882,0.002349159011203681,0.0007603074856519994,0.1202360993095479,0.01949108145090887,47.888888888888886,3.5555555555555554,2.4444444444444446,1.7777777777777777,225.1478364944458,45.07736005572695,50.8,3.2710854467592245,0.0,0.0
UNSGA3,greedy_multi,UX,0.38726535503306747,0.03148184589019733,1.5005936676769747,0.0017078723278740268,1.4425345878491713,0.004399212785719355,0.2525449988607883,0.00789236353871039,0.12932484577287726,0.004254550055765057,10.940594533241093,0.32133512719118823,0.12709462211656336,0.0024214018421635105,0.001764800257679328,0.0009554487360130169,0.12410806440570794,0.019168144864320766,43.55555555555556,3.5555555555555554,2.4444444444444446,1.6666666666666667,233.59488644599915,45.050600962448684,48.8,1.788854381999832,0.0,0.0
UNSGA3,greedy_ting,1P,1.4381220915533752,0.0637080072753819,1.5336926949185492,0.01625578778390316,0.8852362911114108,0.016962479816393,0.20863969109484354,0.004138488458822014,0.1273889741482092,0.011808163667909054,40.96463844149466,3.491264194744631,0.353445597391638,0.006417700140223964,0.01772585386158431,0.0131484304419798,0.37556299226703804,0.019930901116780354,45.111111111111114,3.5555555555555554,1.7777777777777777,3.6666666666666665,224.7180504322052,41.83851443045357,29.6,3.3615472627943226,0.0,0.0
UNSGA3,greedy_ting,2P,1.413545101459729,0.029863842319463544,1.5157325791353975,0.008352850189989542,0.878139913678192,0.013555832219999482,0.21785318845595936,0.002238538080101745,0.132126734741997,0.008845315920459096,41.0416108497174,4.305853377434807,0.36239280849750244,0.008583545505142658,0.010357983190607026,0.009073572536349647,0.3760871163573189,0.025924923084040707,40.0,3.5555555555555554,1.7777777777777777,2.888888888888889,223.4782546520233,34.72400374434817,30.6,5.029910535983717,0.0,0.0
UNSGA3,greedy_ting,HUX,1.368657433005006,0.09292844406702411,1.481805764138922,0.023823776582411027,0.9039185555833054,0.055554740509432175,0.23343771694447155,0.0049021436279002495,0.1253913499097139,0.006901139116153432,33.356748914043486,2.676635091704332,0.3570113711399284,0.018646317110048893,0.007411471092492819,0.0016695065202465302,0.37036458861277954,0.014240894259966407,36.77777777777778,3.5555555555555554,1.7777777777777777,1.7777777777777777,207.85756287574767,37.22056724189854,29.0,1.0,0.0,0.0
UNSGA3,greedy_ting,UX,1.421509494619062,0.07821711869072061,1.4918317250545674,0.015949737920940277,0.881579297464282,0.04124109730478038,0.23326974668233177,0.009983537626273128,0.13011238398718722,0.006108642162344566,37.03719496793535,1.9453009452210872,0.3669656818433801,0.01608433796130227,0.004674053457128037,0.0014545375397003982,0.38582040346720775,0.012947688049393578,33.77777777777778,3.5555555555555554,1.7777777777777777,1.6666666666666667,223.97818341255189,31.760911990595254,30.2,3.03315017762062,0.0,0.0
UNSGA3,random_dense,1P,0.5001215643341215,0.04480289423336394,1.4361614963433111,0.008778346710554191,1.2662028010288973,0.024566222501722145,0.23826412012859916,0.0029499885419304057,0.2198438491324822,0.0022347359319521104,113.87658452961152,1.6023725579071606,0.3118282312182067,0.007870579156956303,0.6572878039543404,0.014599968429164875,0.7789968737594534,0.014364339147598836,42.666666666666664,3.5555555555555554,1.7777777777777777,3.6666666666666665,232.8882004737854,53.98025384169443,48.4,4.615192303685729,0.0,0.0
UNSGA3,random_dense,2P,0.5640827285831724,0.04187104212470287,1.4114410881515451,0.00819393016427009,1.221449507553583,0.017043056841713786,0.2455621040638781,0.002578841758444573,0.2254161041258206,0.0032000539415181837,112.18761871507022,3.5134199499763326,0.3304215724919093,0.007157237230803151,0.6100273537123015,0.030501407582745593,0.7462006680028951,0.01748699759461781,37.111111111111114,3.5555555555555554,1.7777777777777777,2.888888888888889,216.72607998847963,53.11149381175664,52.4,1.5165750888103104,0.0,0.0
UNSGA3,random_dense,HUX,0.7133361575490652,0.033286410549607015,1.3626092535392476,0.014511981508959477,1.0998847008627455,0.017265351671284762,0.27367793627338255,0.004584093678030134,0.24759720652324085,0.0029347615216888594,100.24221562549732,2.7251538539578677,0.38050791051635824,0.005988933686918853,0.4287234885638263,0.021633226922921463,0.6327060109027872,0.011937441453052065,26.11111111111111,3.5555555555555554,1.7777777777777777,1.7777777777777777,230.04160528182985,44.78432128389537,43.6,1.8165902124584945,0.0,0.0
UNSGA3,random_dense,UX,0.7182372436780906,0.03309114855043489,1.3751715528067983,0.007902076810669918,1.1009802035602967,0.014646746964156644,0.2714504071701773,0.005402683644034302,0.24389944820128734,0.002854821813375877,100.36556185482625,1.8719953168864674,0.37871955876764435,0.004264449776402338,0.4354857012096904,0.00542402756067817,0.6418015871486678,0.013717331475287742,27.77777777777778,3.5555555555555554,1.7777777777777777,1.6666666666666667,211.4727578163147,45.231457169288944,41.0,1.8708286933869707,0.0,0.0
