algorithm,init,crossover,run,seed,f1_compactness,f2_transformed_tolerance,f3_transformed_hamming_avg,f4_balance_var
NSGA2,random_dense,UX,1,2046743687,164.0,-0.23170731707317074,-0.36503740702300636,0.0022944560538516916
NSGA2,random_dense,UX,1,2046743687,239.0,-0.2175732217573222,-0.3252730051336835,0.0014953154180620282
NSGA2,random_dense,UX,1,2046743687,145.0,-0.21379310344827587,-0.36055270237221815,0.0022055588659778925
NSGA2,random_dense,UX,1,2046743687,140.0,-0.15714285714285714,-0.3337196048632219,0.0018266497763093472
NSGA2,random_dense,UX,1,2046743687,186.0,-0.15591397849462366,-0.2926961793639899,0.0011428815382326092
NSGA2,random_dense,UX,1,2046743687,96.0,-0.25,-0.4232324911347518,0.003853809121384865
NSGA2,random_dense,UX,1,2046743687,109.0,-0.26605504587155965,-0.4171790617476739,0.003520516699710464
NSGA2,random_dense,UX,1,2046743687,120.0,-0.275,-0.43857860520094566,0.0040335095816636845
NSGA2,random_dense,UX,1,2046743687,102.0,-0.2647058823529412,-0.4478775552774302,0.004726940580841836
NSGA2,random_dense,UX,1,2046743687,128.0,-0.265625,-0.40867409131205673,0.003235696601013821
NSGA2,random_dense,UX,1,2046743687,130.0,-0.2076923076923077,-0.3717675941080197,0.0024993347994532013
NSGA2,random_dense,UX,1,2046743687,174.0,-0.21264367816091953,-0.34022682807532406,0.0018249398582933897
NSGA2,random_dense,UX,1,2046743687,101.0,-0.2376237623762376,-0.42060775226458813,0.003611592195674833
NSGA2,random_dense,UX,1,2046743687,147.0,-0.1564625850340136,-0.33504004438654894,0.0018605164479288086
NSGA2,random_dense,UX,1,2046743687,130.0,-0.16923076923076924,-0.36235679214402616,0.002372279262797071
NSGA2,random_dense,UX,1,2046743687,128.0,-0.2109375,-0.36443096187943264,0.002516703012993229
NSGA2,random_dense,UX,1,2046743687,108.0,-0.25,-0.4144831888626215,0.0034549897917126814
NSGA2,random_dense,UX,1,2046743687,240.0,-0.20833333333333334,-0.32804742907801415,0.0015612626982761011
NSGA2,random_dense,UX,1,2046743687,199.0,-0.20100502512562815,-0.3203963077800349,0.0015051381176955942
NSGA2,random_dense,UX,1,2046743687,165.0,-0.1393939393939394,-0.30587792821835375,0.0013707342664981532
NSGA2,random_dense,UX,1,2046743687,193.0,-0.16062176165803108,-0.31669147098813066,0.0014912190706533985
NSGA2,random_dense,UX,1,2046743687,221.0,-0.19909502262443438,-0.32103029427810403,0.001483717283059115
NSGA2,random_dense,UX,1,2046743687,219.0,-0.1963470319634703,-0.3220028174487516,0.0014749648288878783
NSGA2,random_dense,UX,1,2046743687,134.0,-0.20149253731343283,-0.392293849899439,0.0027755434991910974
NSGA2,random_dense,UX,1,2046743687,221.0,-0.22624434389140272,-0.34049372613202405,0.0017340789121894284
NSGA2,random_dense,UX,1,2046743687,159.0,-0.2138364779874214,-0.3541861813640216,0.0021023148530401273
NSGA2,random_dense,UX,1,2046743687,176.0,-0.1534090909090909,-0.2957668439716312,0.0011847593801338518
NSGA2,random_dense,UX,1,2046743687,139.0,-0.17985611510791366,-0.3395326292157763,0.0019277288500707875
NSGA2,random_dense,UX,1,2046743687,126.0,-0.19047619047619047,-0.38754502983226385,0.0026167256950555243
NSGA2,random_dense,UX,1,2046743687,150.0,-0.20666666666666667,-0.33986406619385345,0.0019145993312990087
NSGA2,random_dense,UX,1,2046743687,211.0,-0.1943127962085308,-0.3188548284091291,0.0014282962530269346
NSGA2,random_dense,UX,1,2046743687,107.0,-0.2803738317757009,-0.45139026976867497,0.004743385425467768
NSGA2,random_dense,UX,1,2046743687,237.0,-0.2109704641350211,-0.3300378549839902,0.001621829745425881
NSGA2,random_dense,UX,1,2046743687,196.0,-0.17857142857142858,-0.3090986394557823,0.0013335757030413912
NSGA2,random_dense,UX,1,2046743687,170.0,-0.19411764705882353,-0.3446808510638298,0.0019042080656724112
NSGA2,random_dense,UX,1,2046743687,153.0,-0.21568627450980393,-0.3584805080424605,0.002240370552516987
NSGA2,random_dense,UX,1,2046743687,118.0,-0.23728813559322035,-0.38717093400649116,0.002713623210862462
NSGA2,random_dense,UX,1,2046743687,223.0,-0.20179372197309417,-0.3227983970995134,0.0014882028104018358
NSGA2,random_dense,UX,1,2046743687,149.0,-0.1342281879194631,-0.32831762577942786,0.0017232011899000498
NSGA2,random_dense,UX,1,2046743687,116.0,-0.22413793103448276,-0.3915229885057471,0.0028996639603590234
NSGA2,random_dense,UX,1,2046743687,211.0,-0.1990521327014218,-0.3163465093610299,0.0014155802623360648
NSGA2,random_dense,UX,1,2046743687,105.0,-0.26666666666666666,-0.44099966227625803,0.0041458879881781895
