algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
NSGA2,random_dense,HUX,1,973735170,239.407968044281,220,0,1.1208166443415628,0.9616698290690956,1.446453194529509,0.40257588966205526,0.35071328855625405,0.6937429349406616,0.25139664804469275,0.2185737708787051,100.30768052869117,0.12993222866410772
NSGA2,random_dense,HUX,2,195661713,139.479971408844,220,0,1.1160027757199158,0.9443655161824347,1.4380984992388508,0.4054456284520664,0.37415936998741717,0.702594708649771,0.25139664804469275,0.22329904605479964,100.76003787878787,0.1305181837808133
NSGA2,random_dense,HUX,3,2104376300,211.02136993408203,220,0,1.1721287332358266,0.9356092460324458,1.4328454587523494,0.40842535555321563,0.36676507284193044,0.7028724172607188,0.24731182795698925,0.21466629163287676,101.37854609929077,0.13131936023224194
NSGA2,random_dense,HUX,4,1672990142,161.58281779289246,220,0,1.1835918961767202,0.9531965695863716,1.394065496238398,0.41553751590560656,0.49376639078349316,0.7144101663226746,0.25193798449612403,0.21350646690748779,104.68274097356544,0.13559940540617285
NSGA2,random_dense,HUX,5,1661263734,254.76399540901184,220,0,1.0703110890699956,0.968175253652051,1.4404786951357742,0.4009356864975633,0.34440015023712167,0.6715269764510332,0.25146198830409355,0.22250866630608926,97.53906753707287,0.1263459424055348
NSGA2,random_dense,1P,1,403167414,259.4803035259247,220,0,0.7577497849867714,1.2188051720898352,1.487722836791455,0.3153614954466531,0.659069133241172,0.8124980480185131,0.22077922077922077,0.18693581979021606,109.63255963894261,0.14201108761521064
NSGA2,random_dense,1P,2,1772577604,258.2369749546051,219,1,0.7378532657640168,1.2120003597138724,1.4595090874667382,0.32255519239352604,0.7021113926740423,0.8373030123058894,0.2230971128608924,0.19331271827718793,117.56013390977685,0.15227996620437417
NSGA2,random_dense,1P,3,1533808544,241.675612449646,220,0,0.7775409105521657,1.2028439916539555,1.5048306225875143,0.321261558195343,0.6585985670723815,0.8498286320720307,0.2132132132132132,0.19177816427203437,116.51761363636363,0.15092955134243993
NSGA2,random_dense,1P,4,1102422386,240.2140600681305,220,0,0.7981681717220444,1.202304478862534,1.5019519620226052,0.31952080225214746,0.6598006023581624,0.8340478557064663,0.21223021582733814,0.1860698141554062,113.6235533526757,0.14718076859154883
NSGA2,random_dense,1P,5,1090695978,178.59539413452148,220,0,0.6955263442922005,1.2054164090560868,1.460536475370836,0.3233192952138382,0.6761983344945568,0.845511663127261,0.22033898305084745,0.1967261359845141,122.0329706640877,0.1580737961970048
NSGA2,random_dense,2P,1,1720370841,217.2188971042633,220,0,0.837764050303513,1.1529763723180886,1.4712199956194694,0.34166859759043827,0.5612575978974733,0.7629379851681726,0.23106060606060605,0.20121424589843542,104.84817859445519,0.13581370284255853
NSGA2,random_dense,2P,2,942297384,170.4458885192871,220,0,0.8409178917148529,1.164245468468638,1.4713356660636476,0.33617687230068694,0.5982164584385296,0.7726034527037836,0.23272727272727273,0.1973797307458264,105.9773654094133,0.13727638006400686
NSGA2,random_dense,2P,3,703528324,211.02266907691956,220,0,0.79712278656097,1.1500076602829143,1.4728251194262438,0.3426535999452509,0.5991415697523323,0.8066255627434776,0.22875816993464052,0.2065206299843441,115.3872582205029,0.14946536038925246
