algorithm,init,crossover,run,seed,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+,elapsed_sec,n_solutions_final_front,n_infeasible_final_front
SPEA2,random_dense,1P,28,1444273251,1.198209826448916,1.5084183666908435,1.0571441944860378,0.2246913580246913,0.1846443275059594,145.83024258542872,0.4096815887273227,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,29,1240243411,1.313321946796362,1.562566124626268,1.1021650569619663,0.2150537634408602,0.1637618662249538,140.59655061250805,0.3840977657877413,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,30,1254334120,1.2075420788439617,1.5256817679385557,1.101540851360253,0.2204968944099379,0.1750084192475862,136.406971308833,0.3922118095008219,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,31,807892457,1.1157870884629917,1.5191192130516953,1.102441336439912,0.2337662337662337,0.1899127028957936,134.32388378465507,0.3956429790193292,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,2P,1,1788150964,1.0696328401179158,1.4949864290624528,1.109826522543921,0.2361111111111111,0.1891651965548479,138.85491618310766,0.3988071972468863,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,2,1010077507,1.2029774252687917,1.5071259585241978,1.0525864048791465,0.2314814814814814,0.183672972857316,138.45446889103803,0.4098459422520153,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,3,771308447,1.1546914644653143,1.4873526518462037,1.0773045277969366,0.2299741602067183,0.1836791620366386,139.74074790457766,0.4035983687445145,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,4,339922289,1.2492929227315843,1.5206886255905507,1.0405655915531844,0.2190265486725663,0.178971572900752,150.4163563829787,0.4085320250193928,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,5,328195881,1.1520543163989343,1.4948555547497664,1.1047413279015137,0.2303030303030303,0.177921777935761,134.40504916183107,0.3925255768688603,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,6,1179361249,1.1156147998320134,1.5001987388581843,1.118223938441808,0.2339743589743589,0.1858412910027526,138.65668923275308,0.3943424156835872,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,7,1781540335,1.1040216290233662,1.5307716941971057,1.1103310911797115,0.2272727272727272,0.1862075130089014,141.11982994842035,0.3933402672655713,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,8,856901468,1.193340679921673,1.4943937410667232,1.0814877138060182,0.2314814814814814,0.1840977243906413,139.22351708575113,0.4024854248199717,0.1816570057386038,0.04102380245701822,0.0,220,0
SPEA2,random_dense,2P,9,2012588128,1.082709180965924,1.5218984158265387,1.1251601582308428,0.2216494845360824,0.184101907797309,136.7448460670535,0.3853650004202495,0.1816570057386038,0.04102380245701822,0.0,220,0
