config,Range
UNSGA3-random_dense-HUX,1.4397843666136192
UNSGA3-random_dense-HUX,1.4178793823043847
UNSGA3-random_dense-HUX,1.3345071030998261
UNSGA3-random_dense-HUX,1.3443283192180693
UNSGA3-random_dense-HUX,1.3261947256086786
UNSGA3-random_dense-HUX,1.2499361301500054
UNSGA3-random_dense-HUX,1.324159329800293
UNSGA3-random_dense-HUX,1.456816831147159
UNSGA3-random_dense-HUX,1.3691200678414284
UNSGA3-random_dense-HUX,1.411407632226335
UNSGA3-random_dense-HUX,1.4194723896461778
UNSGA3-random_dense-HUX,1.3848227347879667
UNSGA3-random_dense-HUX,1.2999590802417733
UNSGA3-random_dense-HUX,1.3990184465139022
UNSGA3-random_dense-HUX,1.2490637625442287
UNSGA3-random_dense-HUX,1.4137694443356204
UNSGA3-random_dense-HUX,1.2683674186710494
UNSGA3-random_dense-HUX,1.412516714460462
UNSGA3-random_dense-HUX,1.388154396707446
UNSGA3-random_dense-HUX,1.3418543243510226
UNSGA3-random_dense-HUX,1.4159372590326118
UNSGA3-random_dense-HUX,1.2782709857414103
UNSGA3-random_dense-HUX,1.3782927470389326
UNSGA3-random_dense-HUX,1.2474000340572173
UNSGA3-random_dense-HUX,1.3638701640077953
UNSGA3-random_dense-HUX,1.346096076243526
UNSGA3-random_dense-HUX,1.3308457418027537
UNSGA3-random_dense-HUX,1.3009613856649151
UNSGA3-random_dense-HUX,1.501807908020802
UNSGA3-random_dense-HUX,1.3427926950831202
UNSGA3-random_dense-1P,0.9499135840422301
UNSGA3-random_dense-1P,1.0331043861803768
UNSGA3-random_dense-1P,1.0955172648003502
UNSGA3-random_dense-1P,0.9155537219585056
UNSGA3-random_dense-1P,0.9848372348034096
UNSGA3-random_dense-1P,1.0093946332444574
UNSGA3-random_dense-1P,1.0372326647382475
UNSGA3-random_dense-1P,1.0556609973223434
UNSGA3-random_dense-1P,1.01482684980242
UNSGA3-random_dense-1P,1.0896198807757087
UNSGA3-random_dense-1P,1.0742959539746457
UNSGA3-random_dense-1P,1.1172266494372314
UNSGA3-random_dense-1P,1.0089566659680782
UNSGA3-random_dense-1P,1.0546637515193409
UNSGA3-random_dense-1P,1.0125422738649512
UNSGA3-random_dense-1P,1.1086431746844385
UNSGA3-random_dense-1P,1.0122957622412228
UNSGA3-random_dense-1P,1.2162419616660467
UNSGA3-random_dense-1P,1.187014605529887
UNSGA3-random_dense-1P,0.9678626654054672
UNSGA3-random_dense-1P,1.076738033912167
UNSGA3-random_dense-1P,1.1832610581998018
UNSGA3-random_dense-1P,0.9946948873926398
UNSGA3-random_dense-1P,1.0870167559884893
UNSGA3-random_dense-1P,1.0971942389973022
UNSGA3-random_dense-1P,0.9766547565795165
UNSGA3-random_dense-1P,1.0323471611296817
UNSGA3-random_dense-1P,1.1129314598722997
UNSGA3-random_dense-1P,1.1782861253405588
UNSGA3-random_dense-1P,1.1002731022460175
UNSGA3-random_dense-1P,1.0485540123810781
UNSGA3-random_dense-2P,1.2085773631850985
UNSGA3-random_dense-2P,1.2548574476781598
UNSGA3-random_dense-2P,1.073144263407482
UNSGA3-random_dense-2P,1.1437676466988669
UNSGA3-random_dense-2P,1.0498876647837811
UNSGA3-random_dense-2P,1.0762805031612175
UNSGA3-random_dense-2P,1.0952785065069974
UNSGA3-random_dense-2P,1.1023426706305657
UNSGA3-random_dense-2P,1.2191786005391538
UNSGA3-random_dense-2P,1.2196455359655967
UNSGA3-random_dense-2P,1.2421804226195434
UNSGA3-random_dense-2P,1.1726749598195254
UNSGA3-random_dense-2P,1.187004949572399
UNSGA3-random_dense-2P,1.3188804016057745
UNSGA3-random_dense-2P,1.1592813651297815
UNSGA3-random_dense-2P,1.2325426720530468
UNSGA3-random_dense-2P,1.1622840651182769
UNSGA3-random_dense-2P,1.1416232663694956
UNSGA3-random_dense-2P,1.1672559364136776
UNSGA3-random_dense-2P,1.1267930797980932
UNSGA3-random_dense-2P,1.2205850929267972
UNSGA3-random_dense-2P,1.1925705768444277
UNSGA3-random_dense-2P,1.2208036784267338
UNSGA3-random_dense-2P,1.0382178877666535
UNSGA3-random_dense-2P,1.1444923469406996
UNSGA3-random_dense-2P,1.131972345550275
UNSGA3-random_dense-2P,1.1850994696640569
UNSGA3-random_dense-2P,1.1590642164408371
UNSGA3-random_dense-2P,1.1210585362971237
UNSGA3-random_dense-2P,1.285469307331099
UNSGA3-random_dense-2P,1.154602143558209
UNSGA3-greedy_ting-UX,1.9310551564458167
UNSGA3-greedy_ting-UX,1.948501222026663
UNSGA3-greedy_ting-UX,2.0455170908490294
UNSGA3-greedy_ting-UX,2.02317963885342
UNSGA3-greedy_ting-UX,2.012810358785753
UNSGA3-greedy_ting-UX,1.9064684357617847
UNSGA3-greedy_ting-UX,2.0428772308870387
UNSGA3-greedy_ting-UX,2.0720470701407985
UNSGA3-greedy_ting-UX,2.0241175896319152
UNSGA3-greedy_ting-UX,2.1088665097538914
UNSGA3-greedy_ting-UX,2.0334872942914886
UNSGA3-greedy_ting-UX,1.9464150221416443
UNSGA3-greedy_ting-UX,1.9619424347070773
UNSGA3-greedy_ting-UX,2.032477247135457
UNSGA3-greedy_ting-UX,1.935507049884928
UNSGA3-greedy_ting-UX,1.914256879051322
UNSGA3-greedy_ting-UX,2.0185094380475377
UNSGA3-greedy_ting-UX,1.9167052495171828
UNSGA3-greedy_ting-UX,1.9968021562359832
UNSGA3-greedy_ting-UX,1.9422556849828718
UNSGA3-greedy_ting-UX,1.8960231079037093
UNSGA3-greedy_ting-UX,1.9691559165693162
UNSGA3-greedy_ting-UX,2.0148804855380673
UNSGA3-greedy_ting-UX,2.0183188581162406
UNSGA3-greedy_ting-UX,1.981965026722624
UNSGA3-greedy_ting-UX,2.0564670025691787
UNSGA3-greedy_ting-UX,2.0513976196161168
UNSGA3-greedy_ting-UX,2.0892684153589034
UNSGA3-greedy_ting-UX,2.0045068887737236
UNSGA3-greedy_ting-UX,2.106465465048672
UNSGA3-greedy_ting-UX,1.9908548717356664
UNSGA3-greedy_ting-HUX,2.064611965182675
UNSGA3-greedy_ting-HUX,1.941738321674116
UNSGA3-greedy_ting-HUX,2.044078708738733
UNSGA3-greedy_ting-HUX,2.0724092267599072
UNSGA3-greedy_ting-HUX,2.1647082242028426
UNSGA3-greedy_ting-HUX,2.0911701646636507
UNSGA3-greedy_ting-HUX,1.9366599673555733
UNSGA3-greedy_ting-HUX,1.8994645788665845
UNSGA3-greedy_ting-HUX,2.0430003324874346
UNSGA3-greedy_ting-HUX,2.0310118113426214
UNSGA3-greedy_ting-HUX,1.9864280738333897
UNSGA3-greedy_ting-HUX,2.005187892506004
UNSGA3-greedy_ting-HUX,1.9322679655595845
UNSGA3-greedy_ting-HUX,1.9053181933460923
UNSGA3-greedy_ting-HUX,2.0070152436625324
UNSGA3-greedy_ting-HUX,1.986655597500226
UNSGA3-greedy_ting-HUX,1.9457536328011502
UNSGA3-greedy_ting-HUX,1.9712290009236961
UNSGA3-greedy_ting-HUX,1.9825622386132147
UNSGA3-greedy_ting-HUX,2.1183965903760367
UNSGA3-greedy_ting-HUX,1.8974164920804175
UNSGA3-greedy_ting-HUX,2.0582305661601255
UNSGA3-greedy_ting-HUX,2.0126097215235412
UNSGA3-greedy_ting-HUX,1.9910330406717753
UNSGA3-greedy_ting-HUX,1.9751066452350634
UNSGA3-greedy_ting-HUX,2.053362351402646
UNSGA3-greedy_ting-HUX,2.0195947522818454
UNSGA3-greedy_ting-HUX,1.9368031815772586
UNSGA3-greedy_ting-HUX,2.002702540319304
UNSGA3-greedy_ting-HUX,2.0267608910221657
UNSGA3-greedy_ting-HUX,1.925004347131563
UNSGA3-greedy_ting-1P,2.036387945193707
UNSGA3-greedy_ting-1P,1.9992724375399997
UNSGA3-greedy_ting-1P,2.133092993816778
UNSGA3-greedy_ting-1P,2.0337589991650957
UNSGA3-greedy_ting-1P,2.1121645734354084
UNSGA3-greedy_ting-1P,2.252173586839234
UNSGA3-greedy_ting-1P,2.161635882159253
UNSGA3-greedy_ting-1P,2.1217579823448345
UNSGA3-greedy_ting-1P,2.0546107417250488
UNSGA3-greedy_ting-1P,2.1451339515880306
UNSGA3-greedy_ting-1P,2.1117928215495203
UNSGA3-greedy_ting-1P,2.0702894837845807
UNSGA3-greedy_ting-1P,2.0732243508474975
UNSGA3-greedy_ting-1P,2.1316191706317187
UNSGA3-greedy_ting-1P,1.9049825485076453
UNSGA3-greedy_ting-1P,2.0760245753108
UNSGA3-greedy_ting-1P,2.004857648277978
UNSGA3-greedy_ting-1P,2.0817682792816954
UNSGA3-greedy_ting-1P,2.2571228639237675
UNSGA3-greedy_ting-1P,2.0296612749178062
UNSGA3-greedy_ting-1P,2.1500887977710157
UNSGA3-greedy_ting-1P,2.030198141866319
UNSGA3-greedy_ting-1P,2.056196676288743
UNSGA3-greedy_ting-1P,2.001746770381141
UNSGA3-greedy_ting-1P,2.0897496200212986
UNSGA3-greedy_ting-1P,2.1062498815366766
UNSGA3-greedy_ting-1P,1.9551205435649206
UNSGA3-greedy_ting-1P,2.233011697323872
UNSGA3-greedy_ting-1P,2.117212133177644
UNSGA3-greedy_ting-1P,2.0727380800028463
UNSGA3-greedy_ting-1P,2.1613128942763917
UNSGA3-greedy_ting-2P,2.169965283451375
UNSGA3-greedy_ting-2P,2.1503432172133845
UNSGA3-greedy_ting-2P,2.2960257781468227
UNSGA3-greedy_ting-2P,2.1521610258276067
UNSGA3-greedy_ting-2P,2.061004422766727
UNSGA3-greedy_ting-2P,2.2547962457925457
UNSGA3-greedy_ting-2P,2.0537213844503173
UNSGA3-greedy_ting-2P,2.0707535304411424
UNSGA3-greedy_ting-2P,2.0525634590512056
UNSGA3-greedy_ting-2P,2.0663744794614236
UNSGA3-greedy_ting-2P,2.309300919598872
UNSGA3-greedy_ting-2P,2.2393093401265176
UNSGA3-greedy_ting-2P,2.182746135477529
UNSGA3-greedy_ting-2P,2.2216906132508827
UNSGA3-greedy_ting-2P,2.184892894199698
UNSGA3-greedy_ting-2P,2.136643652335943
UNSGA3-greedy_ting-2P,2.0721295059232707
UNSGA3-greedy_ting-2P,2.244602908905741
UNSGA3-greedy_ting-2P,2.0887783827162965
UNSGA3-greedy_ting-2P,2.075910287805523
UNSGA3-greedy_ting-2P,2.029703366885263
UNSGA3-greedy_ting-2P,2.221365876278335
UNSGA3-greedy_ting-2P,2.1248384636908355
UNSGA3-greedy_ting-2P,1.9659383370662145
UNSGA3-greedy_ting-2P,2.3164568087599005
UNSGA3-greedy_ting-2P,2.0915678900509738
UNSGA3-greedy_ting-2P,2.060347629019652
UNSGA3-greedy_ting-2P,2.1409394349127173
UNSGA3-greedy_ting-2P,2.181850777131146
UNSGA3-greedy_ting-2P,2.200757905966248
UNSGA3-greedy_ting-2P,2.0790606531785594
UNSGA3-greedy_multi-UX,0.2438295989878503
UNSGA3-greedy_multi-UX,0.22911632038036403
UNSGA3-greedy_multi-UX,0.2254077055435077
UNSGA3-greedy_multi-UX,0.2475438041614691
UNSGA3-greedy_multi-UX,0.2675392671892805
UNSGA3-greedy_multi-UX,0.27031411862046417
UNSGA3-greedy_multi-UX,0.26542689132796954
UNSGA3-greedy_multi-UX,0.23807783106859642
UNSGA3-greedy_multi-UX,0.2814945017704481
UNSGA3-greedy_multi-UX,0.22172759846366338
UNSGA3-greedy_multi-UX,0.24491894929849267
UNSGA3-greedy_multi-UX,0.27391570511161706
UNSGA3-greedy_multi-UX,0.26830952404899433
UNSGA3-greedy_multi-UX,0.28824578238649656
UNSGA3-greedy_multi-UX,0.24788395350182366
UNSGA3-greedy_multi-UX,0.2516065562152362
UNSGA3-greedy_multi-UX,0.2900818132997583
UNSGA3-greedy_multi-UX,0.28475564117967034
UNSGA3-greedy_multi-UX,0.3010175696200966
UNSGA3-greedy_multi-UX,0.2469366571254515
UNSGA3-greedy_multi-UX,0.2854094795145391
UNSGA3-greedy_multi-UX,0.2668235117984144
UNSGA3-greedy_multi-UX,0.24810199344339687
UNSGA3-greedy_multi-UX,0.27156633712710265
UNSGA3-greedy_multi-UX,0.247987175623864
UNSGA3-greedy_multi-UX,0.24034260869616625
UNSGA3-greedy_multi-UX,0.2404586436459769
UNSGA3-greedy_multi-UX,0.27958521663352615
UNSGA3-greedy_multi-UX,0.25992407662231864
UNSGA3-greedy_multi-UX,0.26232895641664045
UNSGA3-greedy_multi-UX,0.2534934309731469
UNSGA3-greedy_multi-HUX,0.24791938962538582
UNSGA3-greedy_multi-HUX,0.21440140937167704
UNSGA3-greedy_multi-HUX,0.2506505207196813
UNSGA3-greedy_multi-HUX,0.29798020057737
UNSGA3-greedy_multi-HUX,0.21296695217270115
UNSGA3-greedy_multi-HUX,0.24627045540052664
UNSGA3-greedy_multi-HUX,0.230354932794321
UNSGA3-greedy_multi-HUX,0.26348784943114445
UNSGA3-greedy_multi-HUX,0.27236800797768973
UNSGA3-greedy_multi-HUX,0.23663787084908558
UNSGA3-greedy_multi-HUX,0.2776562396622802
UNSGA3-greedy_multi-HUX,0.21838000805099236
UNSGA3-greedy_multi-HUX,0.2544132615255482
UNSGA3-greedy_multi-HUX,0.230181674324904
UNSGA3-greedy_multi-HUX,0.26329593593284106
UNSGA3-greedy_multi-HUX,0.24690216064765988
UNSGA3-greedy_multi-HUX,0.2390867196608275
UNSGA3-greedy_multi-HUX,0.2516286447360228
UNSGA3-greedy_multi-HUX,0.24200364867280003
UNSGA3-greedy_multi-HUX,0.24629646607842776
UNSGA3-greedy_multi-HUX,0.24791107232694015
UNSGA3-greedy_multi-HUX,0.2583467634305051
UNSGA3-greedy_multi-HUX,0.24882685776153124
UNSGA3-greedy_multi-HUX,0.23340746982823077
UNSGA3-greedy_multi-HUX,0.25753558367488183
UNSGA3-greedy_multi-HUX,0.26460532108929646
UNSGA3-greedy_multi-HUX,0.2604985979350777
UNSGA3-greedy_multi-HUX,0.25138020138078376
UNSGA3-greedy_multi-HUX,0.25721003717560587
UNSGA3-greedy_multi-HUX,0.23056392073219276
UNSGA3-greedy_multi-HUX,0.2412311308632177
UNSGA3-greedy_multi-1P,0.1994209141644226
UNSGA3-greedy_multi-1P,0.1716961098171605
UNSGA3-greedy_multi-1P,0.20502887943922385
UNSGA3-greedy_multi-1P,0.184392996113944
UNSGA3-greedy_multi-1P,0.20508100962545775
UNSGA3-greedy_multi-1P,0.20010481075891678
UNSGA3-greedy_multi-1P,0.20961753754929843
UNSGA3-greedy_multi-1P,0.17336174516380293
UNSGA3-greedy_multi-1P,0.18739716356426775
UNSGA3-greedy_multi-1P,0.193643643159597
UNSGA3-greedy_multi-1P,0.17380865295660705
UNSGA3-greedy_multi-1P,0.21208058790700904
UNSGA3-greedy_multi-1P,0.23677361948213563
UNSGA3-greedy_multi-1P,0.18145772700010468
UNSGA3-greedy_multi-1P,0.17880684250509182
UNSGA3-greedy_multi-1P,0.22246761645620197
UNSGA3-greedy_multi-1P,0.2084222688725928
UNSGA3-greedy_multi-1P,0.19483748188345637
UNSGA3-greedy_multi-1P,0.18235022381826926
UNSGA3-greedy_multi-1P,0.2360582835789944
UNSGA3-greedy_multi-1P,0.18101301095570715
UNSGA3-greedy_multi-1P,0.19312627300977597
UNSGA3-greedy_multi-1P,0.1975291631190104
UNSGA3-greedy_multi-1P,0.1711928665705649
UNSGA3-greedy_multi-1P,0.1979146262990955
UNSGA3-greedy_multi-1P,0.18591506023305968
UNSGA3-greedy_multi-1P,0.194868778014092
UNSGA3-greedy_multi-1P,0.19084198527189059
UNSGA3-greedy_multi-1P,0.18408905372482437
UNSGA3-greedy_multi-1P,0.1690995836170441
UNSGA3-greedy_multi-1P,0.18311416751255183
UNSGA3-greedy_multi-2P,0.20089196766318523
UNSGA3-greedy_multi-2P,0.2266130913692078
UNSGA3-greedy_multi-2P,0.21497652812728862
UNSGA3-greedy_multi-2P,0.20419993009531134
UNSGA3-greedy_multi-2P,0.184047495883325
UNSGA3-greedy_multi-2P,0.20545021554549203
UNSGA3-greedy_multi-2P,0.18841630874512083
UNSGA3-greedy_multi-2P,0.2195161391239037
UNSGA3-greedy_multi-2P,0.195654408229672
UNSGA3-greedy_multi-2P,0.21931299128848414
UNSGA3-greedy_multi-2P,0.17837048052227422
UNSGA3-greedy_multi-2P,0.21310879388877768
UNSGA3-greedy_multi-2P,0.19833194584378147
UNSGA3-greedy_multi-2P,0.23505071068829536
UNSGA3-greedy_multi-2P,0.21938591053833706
UNSGA3-greedy_multi-2P,0.17578321955142942
UNSGA3-greedy_multi-2P,0.18981702201801465
UNSGA3-greedy_multi-2P,0.18848378954533151
UNSGA3-greedy_multi-2P,0.2147392245279655
UNSGA3-greedy_multi-2P,0.19163861469745366
UNSGA3-greedy_multi-2P,0.21691710025574942
UNSGA3-greedy_multi-2P,0.2182930632939281
UNSGA3-greedy_multi-2P,0.1855778247714625
UNSGA3-greedy_multi-2P,0.18950557696438947
UNSGA3-greedy_multi-2P,0.18456191311619766
UNSGA3-greedy_multi-2P,0.17903275752520786
UNSGA3-greedy_multi-2P,0.18933857344474497
UNSGA3-greedy_multi-2P,0.19788034972816337
UNSGA3-greedy_multi-2P,0.19395633174460375
UNSGA3-greedy_multi-2P,0.18906330389552772
UNSGA3-greedy_multi-2P,0.21790908817257326
AGEMOEA2-random_dense-UX,1.1392473971684547
AGEMOEA2-random_dense-UX,1.2871388897552984
AGEMOEA2-random_dense-UX,1.3104634069164285
AGEMOEA2-random_dense-UX,1.4505590644935964
AGEMOEA2-random_dense-UX,1.3167524868753993
AGEMOEA2-random_dense-UX,1.3301682954719338
AGEMOEA2-random_dense-UX,1.4783000578228358
AGEMOEA2-random_dense-UX,1.4102147425927694
AGEMOEA2-random_dense-UX,1.3244285552704753
AGEMOEA2-random_dense-UX,1.3461522939812238
AGEMOEA2-random_dense-UX,1.2852767693064013
AGEMOEA2-random_dense-UX,1.312884954952824
AGEMOEA2-random_dense-UX,1.2860584530887165
AGEMOEA2-random_dense-UX,1.3466195456006669
AGEMOEA2-random_dense-UX,1.1838819240601222
AGEMOEA2-random_dense-UX,1.3844197802679807
AGEMOEA2-random_dense-UX,1.390424611132729
AGEMOEA2-random_dense-UX,1.338485065511309
AGEMOEA2-random_dense-UX,1.2954600031709955
AGEMOEA2-random_dense-UX,1.3010681183345372
AGEMOEA2-random_dense-UX,1.4687951845252336
AGEMOEA2-random_dense-UX,1.29121040618011
AGEMOEA2-random_dense-UX,1.2525956248520678
AGEMOEA2-random_dense-UX,1.403679055140421
AGEMOEA2-random_dense-UX,1.3039155790335712
AGEMOEA2-random_dense-UX,1.4153686592077346
AGEMOEA2-random_dense-UX,1.3665622796415329
AGEMOEA2-random_dense-UX,1.3900848567489736
AGEMOEA2-random_dense-UX,1.4211908431346831
AGEMOEA2-random_dense-UX,1.4033142906903404
AGEMOEA2-random_dense-UX,1.317803006735843
AGEMOEA2-random_dense-HUX,1.4139837964437207
AGEMOEA2-random_dense-HUX,1.2506470482259333
AGEMOEA2-random_dense-HUX,1.3065248181008917
AGEMOEA2-random_dense-HUX,1.2703007886491942
AGEMOEA2-random_dense-HUX,1.2885882146755467
AGEMOEA2-random_dense-HUX,1.2896785454138313
AGEMOEA2-random_dense-HUX,1.3597901379826032
AGEMOEA2-random_dense-HUX,1.3657572902339992
AGEMOEA2-random_dense-HUX,1.3422521652175061
AGEMOEA2-random_dense-HUX,1.2974752465138144
AGEMOEA2-random_dense-HUX,1.3161323762565176
AGEMOEA2-random_dense-HUX,1.5285794941714625
AGEMOEA2-random_dense-HUX,1.2229338771119873
AGEMOEA2-random_dense-HUX,1.365590460382709
AGEMOEA2-random_dense-HUX,1.2745637378779764
AGEMOEA2-random_dense-HUX,1.368363398327161
AGEMOEA2-random_dense-HUX,1.367104460535614
AGEMOEA2-random_dense-HUX,1.3821964763630137
AGEMOEA2-random_dense-HUX,1.361818548344011
AGEMOEA2-random_dense-HUX,1.3589357028188545
AGEMOEA2-random_dense-HUX,1.4365684046562672
AGEMOEA2-random_dense-HUX,1.4580245930875764
AGEMOEA2-random_dense-HUX,1.4590230809282296
AGEMOEA2-random_dense-HUX,1.321350659525867
AGEMOEA2-random_dense-HUX,1.4038925034388303
AGEMOEA2-random_dense-HUX,1.2775231440566857
AGEMOEA2-random_dense-HUX,1.4837506334472788
AGEMOEA2-random_dense-HUX,1.136223957521803
AGEMOEA2-random_dense-HUX,1.4232918112834538
AGEMOEA2-random_dense-HUX,1.5379962432076741
AGEMOEA2-random_dense-HUX,1.37109363608219
AGEMOEA2-random_dense-1P,1.1052261725317885
AGEMOEA2-random_dense-1P,1.286117150147832
AGEMOEA2-random_dense-1P,1.0195292477420272
AGEMOEA2-random_dense-1P,1.3445625414947475
AGEMOEA2-random_dense-1P,1.2203837510930426
AGEMOEA2-random_dense-1P,1.1747471817221786
AGEMOEA2-random_dense-1P,1.1632657063722631
AGEMOEA2-random_dense-1P,1.1176081531480238
AGEMOEA2-random_dense-1P,1.11559555432534
AGEMOEA2-random_dense-1P,1.1459216188281438
AGEMOEA2-random_dense-1P,1.2916462433296956
AGEMOEA2-random_dense-1P,1.2143159342366379
AGEMOEA2-random_dense-1P,1.1665519953122903
AGEMOEA2-random_dense-1P,1.2660297754695937
AGEMOEA2-random_dense-1P,1.1355715447130474
AGEMOEA2-random_dense-1P,1.3337720201027339
AGEMOEA2-random_dense-1P,1.0536910538040747
AGEMOEA2-random_dense-1P,1.117394774605291
AGEMOEA2-random_dense-1P,1.2341681602720758
AGEMOEA2-random_dense-1P,1.039757989354757
AGEMOEA2-random_dense-1P,1.185175133625887
AGEMOEA2-random_dense-1P,1.164002622270309
AGEMOEA2-random_dense-1P,1.1530521306985824
AGEMOEA2-random_dense-1P,1.2940449437555162
AGEMOEA2-random_dense-1P,1.0817188411951757
AGEMOEA2-random_dense-1P,1.3256412473185393
AGEMOEA2-random_dense-1P,1.2444463602498668
AGEMOEA2-random_dense-1P,1.24428531489797
AGEMOEA2-random_dense-1P,1.2315386557693104
AGEMOEA2-random_dense-1P,0.9648882279797141
AGEMOEA2-random_dense-1P,1.1700125848365182
AGEMOEA2-random_dense-2P,1.3590549248417672
AGEMOEA2-random_dense-2P,1.2698530176362315
AGEMOEA2-random_dense-2P,1.385156040998029
AGEMOEA2-random_dense-2P,1.3820066444708488
AGEMOEA2-random_dense-2P,1.2657841368176872
AGEMOEA2-random_dense-2P,1.3913126170106775
AGEMOEA2-random_dense-2P,1.2376979957270202
AGEMOEA2-random_dense-2P,1.3506086167172189
AGEMOEA2-random_dense-2P,1.3246196562161607
AGEMOEA2-random_dense-2P,1.3422270144059678
AGEMOEA2-random_dense-2P,1.2590931678884374
AGEMOEA2-random_dense-2P,1.3254536834042836
AGEMOEA2-random_dense-2P,1.3196586161790178
AGEMOEA2-random_dense-2P,1.1897786150535499
AGEMOEA2-random_dense-2P,1.3733009934517864
AGEMOEA2-random_dense-2P,1.4455353659843824
AGEMOEA2-random_dense-2P,1.2776802421982854
AGEMOEA2-random_dense-2P,1.3094637970970353
AGEMOEA2-random_dense-2P,1.4187327791195121
AGEMOEA2-random_dense-2P,1.386664763403545
AGEMOEA2-random_dense-2P,1.2963533715699038
AGEMOEA2-random_dense-2P,1.3831881258768282
AGEMOEA2-random_dense-2P,1.2481350341309563
AGEMOEA2-random_dense-2P,1.22392035891484
AGEMOEA2-random_dense-2P,1.2142312435591642
AGEMOEA2-random_dense-2P,1.3380142243122428
AGEMOEA2-random_dense-2P,1.5120987874861769
AGEMOEA2-random_dense-2P,1.2305228234400925
AGEMOEA2-random_dense-2P,1.209135889000834
AGEMOEA2-random_dense-2P,1.3803103072141267
AGEMOEA2-random_dense-2P,1.4842745842582303
AGEMOEA2-greedy_ting-UX,1.6500702757841124
AGEMOEA2-greedy_ting-UX,1.57296064631249
AGEMOEA2-greedy_ting-UX,1.7909660846104747
AGEMOEA2-greedy_ting-UX,2.0089121031519808
AGEMOEA2-greedy_ting-UX,1.8877316867029186
AGEMOEA2-greedy_ting-UX,2.0047930624190773
AGEMOEA2-greedy_ting-UX,1.6576252601940966
AGEMOEA2-greedy_ting-UX,1.6909342239063896
AGEMOEA2-greedy_ting-UX,1.786726122340399
AGEMOEA2-greedy_ting-UX,1.9246554811045407
AGEMOEA2-greedy_ting-UX,1.662903958222477
AGEMOEA2-greedy_ting-UX,1.6789405189465276
AGEMOEA2-greedy_ting-UX,1.748542070767786
AGEMOEA2-greedy_ting-UX,1.7475732397646886
AGEMOEA2-greedy_ting-UX,1.8680007227861049
AGEMOEA2-greedy_ting-UX,1.715585473128831
AGEMOEA2-greedy_ting-UX,1.5725389579345141
AGEMOEA2-greedy_ting-UX,1.5762195887601358
AGEMOEA2-greedy_ting-UX,1.7809962608665197
AGEMOEA2-greedy_ting-UX,1.6594817115235667
AGEMOEA2-greedy_ting-UX,1.8129254868395943
AGEMOEA2-greedy_ting-UX,1.88289186316912
AGEMOEA2-greedy_ting-UX,1.8062402272851394
AGEMOEA2-greedy_ting-UX,1.7161802853292771
AGEMOEA2-greedy_ting-UX,1.6690984749332491
AGEMOEA2-greedy_ting-UX,1.5965901113283925
AGEMOEA2-greedy_ting-UX,1.98437148749987
AGEMOEA2-greedy_ting-UX,1.8007122439972805
AGEMOEA2-greedy_ting-UX,1.817376692805051
AGEMOEA2-greedy_ting-UX,1.8350569178130967
AGEMOEA2-greedy_ting-UX,1.716805222964126
AGEMOEA2-greedy_ting-HUX,1.6244808862502111
AGEMOEA2-greedy_ting-HUX,1.9314631826327497
AGEMOEA2-greedy_ting-HUX,2.0550435457619565
AGEMOEA2-greedy_ting-HUX,2.0276601191491417
AGEMOEA2-greedy_ting-HUX,1.6185338277037833
AGEMOEA2-greedy_ting-HUX,1.7009048753528855
AGEMOEA2-greedy_ting-HUX,1.8301269441161816
AGEMOEA2-greedy_ting-HUX,1.6624816777076965
AGEMOEA2-greedy_ting-HUX,1.404770226635834
AGEMOEA2-greedy_ting-HUX,2.012261497167391
AGEMOEA2-greedy_ting-HUX,1.7965638248771703
AGEMOEA2-greedy_ting-HUX,1.7323323078391182
AGEMOEA2-greedy_ting-HUX,1.991698126250109
AGEMOEA2-greedy_ting-HUX,2.056018225309375
AGEMOEA2-greedy_ting-HUX,1.7888380015321108
AGEMOEA2-greedy_ting-HUX,1.8519271954328569
AGEMOEA2-greedy_ting-HUX,1.7320807765326047
AGEMOEA2-greedy_ting-HUX,1.7828269440478584
AGEMOEA2-greedy_ting-HUX,1.9129396200920363
AGEMOEA2-greedy_ting-HUX,1.6726614107590247
AGEMOEA2-greedy_ting-HUX,1.7462977561242523
AGEMOEA2-greedy_ting-HUX,1.6745612766799243
AGEMOEA2-greedy_ting-HUX,1.638205214979826
AGEMOEA2-greedy_ting-HUX,1.8135853206191725
AGEMOEA2-greedy_ting-HUX,1.994183557310782
AGEMOEA2-greedy_ting-HUX,1.6424580692672726
AGEMOEA2-greedy_ting-HUX,1.6562769956475831
AGEMOEA2-greedy_ting-HUX,1.7451904938639178
AGEMOEA2-greedy_ting-HUX,1.8443017398925925
AGEMOEA2-greedy_ting-HUX,2.050166443787445
AGEMOEA2-greedy_ting-HUX,1.6920979186676337
AGEMOEA2-greedy_ting-1P,2.264986188458303
AGEMOEA2-greedy_ting-1P,2.2705141255621872
AGEMOEA2-greedy_ting-1P,2.3809693977216257
AGEMOEA2-greedy_ting-1P,2.0974013461989
AGEMOEA2-greedy_ting-1P,2.1051185126852205
AGEMOEA2-greedy_ting-1P,2.1713764283714108
AGEMOEA2-greedy_ting-1P,2.332188664385532
AGEMOEA2-greedy_ting-1P,2.136822931137221
AGEMOEA2-greedy_ting-1P,2.225738159150603
AGEMOEA2-greedy_ting-1P,2.1957876160944396
AGEMOEA2-greedy_ting-1P,2.2660527728134787
