algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
SPEA2,random_dense,UX,3,2042344081,287.5969879627228,220,0,0.3647371329202155,1.5687456679162577,1.6175084080991464,0.09739032862593745,0.5744657478043956,0.7812496927228231,0.0012,0.0004356364756108968,0.38440513511103014,0.000497934112838122
SPEA2,random_dense,UX,4,1721524346,277.0524568557739,220,0,0.4001033687082544,1.528531466900789,1.5715399632000735,0.11041788309130061,0.46410664382132427,0.721682684040762,0.001875,0.0006639936662984322,0.3928461355346865,0.0005088680512107338
SPEA2,random_dense,UX,5,1547655460,275.8263738155365,220,0,0.385989710275966,1.5569893301139128,1.598441170956183,0.1000405431210045,0.517130788804969,0.7867774457408757,0.0012494793835901706,0.00042470578295885275,0.38370659960919373,0.0004970292741051732
SPEA2,random_dense,HUX,1,773622712,259.9578902721405,220,0,0.4071209320803366,1.5339919979212902,1.5871045918579652,0.1082733936966712,0.5096410905919277,0.7494764077942212,0.001784651992861392,0.0006108590187194158,0.3874084822394889,0.0005018244588594417
SPEA2,random_dense,HUX,2,1176110844,255.63299226760864,220,0,0.3587518093894831,1.5561311031972769,1.6054933086064007,0.1008656709692369,0.5578958554698054,0.7663920225128501,0.0013580805794477138,0.0005123551929398623,0.3837085865559287,0.0004970318478703739
SPEA2,random_dense,HUX,3,1333978608,293.95691180229187,220,0,0.36463983686709545,1.563114745871893,1.6039367741127357,0.09855275455090276,0.5399830510334164,0.7734456775217022,0.0012,0.00048100311010477754,0.38410190298812397,0.0004975413251141502
SPEA2,random_dense,HUX,4,1013158873,248.96398305892944,220,0,0.3722253205540277,1.5373056324536665,1.5815288458253356,0.10558659166606968,0.4872999988625527,0.7210098298766341,0.0014814814814814814,0.0005632175320086342,0.3963576224031592,0.0005134166093305171
SPEA2,random_dense,HUX,5,839289987,281.3901135921478,220,0,0.4195215859786735,1.542357132306178,1.5886251251920316,0.10509072775113648,0.5097509892786632,0.7381089612109937,0.001549586776859504,0.0005505769846805141,0.39195010195151875,0.0005077073859475631
SPEA2,random_dense,1P,1,414842474,299.51559591293335,220,0,0.173946770436414,1.8478107987803019,1.873776632035627,0.05275620695214734,0.9945490403342531,1.080058909984511,8.310249307479225e-05,6.030012259687232e-05,0.36180869733556836,0.00046866411571964815
SPEA2,random_dense,1P,2,817330606,311.87895369529724,220,0,0.1505257117552827,1.8592206988306277,1.8852019914320253,0.052051665497122944,0.9940492182495523,1.0738793645092288,7.20876585928489e-05,5.5743240698790683e-05,0.37078700517058355,0.0004802940481484243
