config,MinSum
SPEA2-greedy_ting-1P,1.5269037743582765
SPEA2-greedy_ting-1P,1.53332864663618
SPEA2-greedy_ting-1P,1.4821474278410458
SPEA2-greedy_ting-1P,1.545062075244922
SPEA2-greedy_ting-1P,1.5303844445538477
SPEA2-greedy_ting-1P,1.545616868681067
SPEA2-greedy_ting-1P,1.5368279364001238
SPEA2-greedy_ting-1P,1.5110427795036063
SPEA2-greedy_ting-1P,1.5129152083883057
SPEA2-greedy_ting-1P,1.5490979907986024
SPEA2-greedy_ting-1P,1.515929446470742
SPEA2-greedy_ting-2P,1.5260579638483047
SPEA2-greedy_ting-2P,1.5273610890700788
SPEA2-greedy_ting-2P,1.5225764028429438
SPEA2-greedy_ting-2P,1.4999358085910008
SPEA2-greedy_ting-2P,1.5210580015505717
SPEA2-greedy_ting-2P,1.5125348785826276
SPEA2-greedy_ting-2P,1.534175207812198
SPEA2-greedy_ting-2P,1.5099404700351458
SPEA2-greedy_ting-2P,1.5109395554119012
SPEA2-greedy_ting-2P,1.5248057237389963
SPEA2-greedy_ting-2P,1.5095493917543583
SPEA2-greedy_ting-2P,1.5029124814986965
SPEA2-greedy_ting-2P,1.5411322404101233
SPEA2-greedy_ting-2P,1.523463025862142
SPEA2-greedy_ting-2P,1.5301080516005032
SPEA2-greedy_ting-2P,1.5033875175531741
SPEA2-greedy_ting-2P,1.5202575306383477
SPEA2-greedy_ting-2P,1.5259977881600693
SPEA2-greedy_ting-2P,1.5411682773612096
SPEA2-greedy_ting-2P,1.5141234413693077
SPEA2-greedy_ting-2P,1.519756596104088
SPEA2-greedy_ting-2P,1.5101543972421143
SPEA2-greedy_ting-2P,1.4961675881949432
SPEA2-greedy_ting-2P,1.5323164216342031
SPEA2-greedy_ting-2P,1.515454840144024
SPEA2-greedy_ting-2P,1.5147340986352698
SPEA2-greedy_ting-2P,1.5275601389476634
SPEA2-greedy_ting-2P,1.4970420114154337
SPEA2-greedy_ting-2P,1.5205274297098013
SPEA2-greedy_ting-2P,1.5131412554015709
SPEA2-greedy_ting-2P,1.5066880933791273
SPEA2-greedy_multi-UX,1.5105156754353564
SPEA2-greedy_multi-UX,1.5115135544774232
SPEA2-greedy_multi-UX,1.5131099338588445
SPEA2-greedy_multi-UX,1.5092184357496974
SPEA2-greedy_multi-UX,1.5100530152800262
SPEA2-greedy_multi-UX,1.5154721432199443
SPEA2-greedy_multi-UX,1.5096390145489675
SPEA2-greedy_multi-UX,1.5067243971827136
SPEA2-greedy_multi-UX,1.51135174868573
SPEA2-greedy_multi-UX,1.5087459614345804
SPEA2-greedy_multi-UX,1.5088125664270318
SPEA2-greedy_multi-UX,1.5054973834700283
SPEA2-greedy_multi-UX,1.5072005967772577
SPEA2-greedy_multi-UX,1.5062491471521418
SPEA2-greedy_multi-UX,1.507035837858895
SPEA2-greedy_multi-UX,1.5189845431267999
SPEA2-greedy_multi-UX,1.5084730515765519
SPEA2-greedy_multi-UX,1.5038941589663497
SPEA2-greedy_multi-UX,1.5135142352119761
SPEA2-greedy_multi-UX,1.511717001547593
SPEA2-greedy_multi-UX,1.5055898460666335
SPEA2-greedy_multi-UX,1.5139068611280333
SPEA2-greedy_multi-UX,1.5155117523210437
SPEA2-greedy_multi-UX,1.5078193849645114
SPEA2-greedy_multi-UX,1.517554091215854
SPEA2-greedy_multi-UX,1.5115802165282302
SPEA2-greedy_multi-UX,1.5070894893378486
SPEA2-greedy_multi-UX,1.500076006396426
SPEA2-greedy_multi-UX,1.5079368519804883
SPEA2-greedy_multi-UX,1.512650437806481
SPEA2-greedy_multi-UX,1.5159543954155312
SPEA2-greedy_multi-HUX,1.5080242374131583
SPEA2-greedy_multi-HUX,1.5120173097669558
SPEA2-greedy_multi-HUX,1.5134649855412405
SPEA2-greedy_multi-HUX,1.5024191207251987
SPEA2-greedy_multi-HUX,1.5030488042182266
SPEA2-greedy_multi-HUX,1.513524104009589
SPEA2-greedy_multi-HUX,1.5117449531440903
SPEA2-greedy_multi-HUX,1.5072873953879347
SPEA2-greedy_multi-HUX,1.5135851190096743
SPEA2-greedy_multi-HUX,1.5172539915209053
SPEA2-greedy_multi-HUX,1.4951683210865425
SPEA2-greedy_multi-HUX,1.5049417979078337
SPEA2-greedy_multi-HUX,1.5081676720969985
SPEA2-greedy_multi-HUX,1.5149949408402834
SPEA2-greedy_multi-HUX,1.5080032957605962
SPEA2-greedy_multi-HUX,1.5060915343505097
SPEA2-greedy_multi-HUX,1.509455474720177
SPEA2-greedy_multi-HUX,1.4943907161517185
SPEA2-greedy_multi-HUX,1.5087371175533018
SPEA2-greedy_multi-HUX,1.5025713222552817
SPEA2-greedy_multi-HUX,1.4929954160182795
SPEA2-greedy_multi-HUX,1.5144677010213108
SPEA2-greedy_multi-HUX,1.5010509762059088
SPEA2-greedy_multi-HUX,1.5081495750144671
SPEA2-greedy_multi-HUX,1.5102811745561973
SPEA2-greedy_multi-HUX,1.5138029862810272
SPEA2-greedy_multi-HUX,1.5147472726090803
SPEA2-greedy_multi-HUX,1.501499079923361
SPEA2-greedy_multi-HUX,1.5211260135329876
SPEA2-greedy_multi-HUX,1.5130851433129469
SPEA2-greedy_multi-HUX,1.5157461558986693
SPEA2-greedy_multi-1P,1.524834229952903
SPEA2-greedy_multi-1P,1.5133959952978304
SPEA2-greedy_multi-1P,1.517637726621636
SPEA2-greedy_multi-1P,1.5285395454451154
SPEA2-greedy_multi-1P,1.5322730075553985
SPEA2-greedy_multi-1P,1.5164417802333099
SPEA2-greedy_multi-1P,1.5169639557378953
SPEA2-greedy_multi-1P,1.5221892418980632
