config,Hypervolume
SMSEMOA-random_dense-2P,0.29894473984018916
SMSEMOA-random_dense-2P,0.30322972020751493
SMSEMOA-random_dense-2P,0.30944441472648226
SMSEMOA-greedy_ting-UX,0.35507858847310436
SMSEMOA-greedy_ting-UX,0.35623458429223404
SMSEMOA-greedy_ting-UX,0.3563678702738523
SMSEMOA-greedy_ting-UX,0.376037907176331
SMSEMOA-greedy_ting-UX,0.35005245013949204
SMSEMOA-greedy_ting-HUX,0.3576826426413379
SMSEMOA-greedy_ting-HUX,0.3523289205132733
SMSEMOA-greedy_ting-HUX,0.36245834638034047
SMSEMOA-greedy_ting-HUX,0.3550183454371815
SMSEMOA-greedy_ting-HUX,0.3628655146228952
SMSEMOA-greedy_ting-1P,0.34853909562945196
SMSEMOA-greedy_ting-1P,0.3767962905475447
SMSEMOA-greedy_ting-1P,0.3717460656072121
SMSEMOA-greedy_ting-1P,0.36591313123383884
SMSEMOA-greedy_ting-1P,0.3641898154122518
SMSEMOA-greedy_ting-2P,0.36707692937035014
SMSEMOA-greedy_ting-2P,0.3684651446884487
SMSEMOA-greedy_ting-2P,0.38270278330272484
SMSEMOA-greedy_ting-2P,0.3819814624125901
SMSEMOA-greedy_ting-2P,0.37102768338238556
SMSEMOA-greedy_multi-UX,0.1142487496416351
SMSEMOA-greedy_multi-UX,0.10917523076907863
SMSEMOA-greedy_multi-UX,0.10953753915860641
SMSEMOA-greedy_multi-UX,0.1095211710973798
SMSEMOA-greedy_multi-UX,0.11521855403258234
SMSEMOA-greedy_multi-HUX,0.10939442377648692
SMSEMOA-greedy_multi-HUX,0.11443656267016725
SMSEMOA-greedy_multi-HUX,0.10921872584570573
SMSEMOA-greedy_multi-HUX,0.11466559752126719
SMSEMOA-greedy_multi-HUX,0.11463322796630529
SMSEMOA-greedy_multi-1P,0.1147763413890739
SMSEMOA-greedy_multi-1P,0.10413724507188377
SMSEMOA-greedy_multi-1P,0.12506739565348365
SMSEMOA-greedy_multi-1P,0.10937015253196355
SMSEMOA-greedy_multi-1P,0.10880342386336941
SMSEMOA-greedy_multi-2P,0.10920035446317336
SMSEMOA-greedy_multi-2P,0.10950725551698805
SMSEMOA-greedy_multi-2P,0.11496872655751512
SMSEMOA-greedy_multi-2P,0.10410163668391369
SMSEMOA-greedy_multi-2P,0.10935968915066686
RVEA-random_dense-UX,0.28463503787019534
RVEA-random_dense-UX,0.272971428629546
RVEA-random_dense-UX,0.2660071337379974
RVEA-random_dense-UX,0.2843619287877215
RVEA-random_dense-UX,0.279430839761682
RVEA-random_dense-HUX,0.269197129839559
RVEA-random_dense-HUX,0.285818660379604
RVEA-random_dense-HUX,0.28895699098383015
RVEA-random_dense-HUX,0.2682744700014584
RVEA-random_dense-HUX,0.2851062319142673
RVEA-random_dense-1P,0.24366359370629473
RVEA-random_dense-1P,0.24988672580242094
RVEA-random_dense-1P,0.24699748424401902
RVEA-random_dense-1P,0.24475824962657347
RVEA-random_dense-1P,0.2492413843948099
RVEA-random_dense-2P,0.23750733265426432
RVEA-random_dense-2P,0.25852999470410704
RVEA-random_dense-2P,0.24899582113545723
RVEA-random_dense-2P,0.2506272576271797
RVEA-random_dense-2P,0.2601168128541406
RVEA-greedy_ting-UX,0.28115465030506465
RVEA-greedy_ting-UX,0.26436371193112346
RVEA-greedy_ting-UX,0.2612457269812688
RVEA-greedy_ting-UX,0.2721273870757096
RVEA-greedy_ting-UX,0.2753387977906191
RVEA-greedy_ting-HUX,0.2826109661568374
RVEA-greedy_ting-HUX,0.2677709635747639
RVEA-greedy_ting-HUX,0.2769675737009696
RVEA-greedy_ting-HUX,0.2719988279514816
RVEA-greedy_ting-HUX,0.2637982439438461
RVEA-greedy_ting-1P,0.26037006751949265
RVEA-greedy_ting-1P,0.26752017716752446
RVEA-greedy_ting-1P,0.268764307433364
