config,MaxToleranceRate
SMSEMOA-greedy_ting-2P,0.25316455696202533
SMSEMOA-greedy_ting-2P,0.2714285714285714
SMSEMOA-greedy_ting-2P,0.256198347107438
SMSEMOA-greedy_multi-UX,0.23333333333333334
SMSEMOA-greedy_multi-UX,0.2222222222222222
SMSEMOA-greedy_multi-UX,0.21428571428571427
SMSEMOA-greedy_multi-UX,0.2222222222222222
SMSEMOA-greedy_multi-UX,0.23333333333333334
SMSEMOA-greedy_multi-HUX,0.21428571428571427
SMSEMOA-greedy_multi-HUX,0.21875
SMSEMOA-greedy_multi-HUX,0.20689655172413793
SMSEMOA-greedy_multi-HUX,0.21875
SMSEMOA-greedy_multi-HUX,0.22580645161290322
SMSEMOA-greedy_multi-1P,0.23333333333333334
SMSEMOA-greedy_multi-1P,0.2
SMSEMOA-greedy_multi-1P,0.25
SMSEMOA-greedy_multi-1P,0.21428571428571427
SMSEMOA-greedy_multi-1P,0.20689655172413793
SMSEMOA-greedy_multi-2P,0.21739130434782608
SMSEMOA-greedy_multi-2P,0.23076923076923078
SMSEMOA-greedy_multi-2P,0.22580645161290322
SMSEMOA-greedy_multi-2P,0.20833333333333334
SMSEMOA-greedy_multi-2P,0.21428571428571427
RVEA-random_dense-UX,0.23076923076923078
RVEA-random_dense-UX,0.23529411764705882
RVEA-random_dense-UX,0.22676579925650558
RVEA-random_dense-UX,0.23863636363636365
RVEA-random_dense-UX,0.2342007434944238
RVEA-random_dense-HUX,0.23076923076923078
RVEA-random_dense-HUX,0.23954372623574144
RVEA-random_dense-HUX,0.24210526315789474
RVEA-random_dense-HUX,0.24193548387096775
RVEA-random_dense-HUX,0.23773584905660378
RVEA-random_dense-1P,0.2085889570552147
RVEA-random_dense-1P,0.21604938271604937
RVEA-random_dense-1P,0.21212121212121213
RVEA-random_dense-1P,0.21172638436482086
RVEA-random_dense-1P,0.20634920634920634
RVEA-random_dense-2P,0.21428571428571427
RVEA-random_dense-2P,0.22082018927444794
RVEA-random_dense-2P,0.219435736677116
RVEA-random_dense-2P,0.22330097087378642
RVEA-random_dense-2P,0.21755725190839695
RVEA-greedy_ting-UX,0.19095477386934673
RVEA-greedy_ting-UX,0.1762295081967213
RVEA-greedy_ting-UX,0.164
RVEA-greedy_ting-UX,0.17751479289940827
RVEA-greedy_ting-UX,0.17687074829931973
RVEA-greedy_ting-HUX,0.18435754189944134
RVEA-greedy_ting-HUX,0.1716867469879518
RVEA-greedy_ting-HUX,0.18289085545722714
RVEA-greedy_ting-HUX,0.18584070796460178
RVEA-greedy_ting-HUX,0.1782178217821782
RVEA-greedy_ting-1P,0.1625
RVEA-greedy_ting-1P,0.17663817663817663
RVEA-greedy_ting-1P,0.1783783783783784
RVEA-greedy_ting-1P,0.19658119658119658
RVEA-greedy_ting-1P,0.17847025495750707
RVEA-greedy_ting-2P,0.2129032258064516
RVEA-greedy_ting-2P,0.20068027210884354
RVEA-greedy_ting-2P,0.2048611111111111
RVEA-greedy_ting-2P,0.17771084337349397
RVEA-greedy_ting-2P,0.184375
RVEA-greedy_multi-UX,0.21875
RVEA-greedy_multi-UX,0.21621621621621623
RVEA-greedy_multi-UX,0.22857142857142856
RVEA-greedy_multi-UX,0.22580645161290322
RVEA-greedy_multi-UX,0.23809523809523808
RVEA-greedy_multi-HUX,0.23529411764705882
RVEA-greedy_multi-HUX,0.2222222222222222
RVEA-greedy_multi-HUX,0.21621621621621623
RVEA-greedy_multi-HUX,0.22857142857142856
RVEA-greedy_multi-HUX,0.21212121212121213
RVEA-greedy_multi-1P,0.21739130434782608
RVEA-greedy_multi-1P,0.21428571428571427
RVEA-greedy_multi-1P,0.2
RVEA-greedy_multi-1P,0.20689655172413793
RVEA-greedy_multi-1P,0.20689655172413793
RVEA-greedy_multi-2P,0.20588235294117646
RVEA-greedy_multi-2P,0.21428571428571427
RVEA-greedy_multi-2P,0.20833333333333334
RVEA-greedy_multi-2P,0.21621621621621623
RVEA-greedy_multi-2P,0.23333333333333334
